Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Petrus Apollonius @Collatius,Q61474878,,,,,,,,,,,Hierosolyma,4,2565,hex,,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 23,,,,,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10207574-7 ,,,,,,,,,,,
Jacopo @Sadoleto,Q682478,,,,,,,,,,,Curtius,1,350,hex,,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 29,,,,,,,,,,,,,,,,,
Hieronymus @Maripertus,Q26265364,,,,,,,,,,,Seraphicae,20,5300,hex,,,,,,,,hag,,,braunPedisequaCamenaeZur2020: 34,,,46673,,urn:nbn:de:bvb:12-bsb10190898-5 ,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10190898-5 ,,,,,,,,,,,
Scipio @Capicius,Q2260338,,,,,,,,,,,Vates Maximus,3,1705,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 49,,,"9084,9083,9079,9080",,,,,,,,,,,,,,
Fabio @Barignani,Q55904542,,,,,,,,,,,Gigantomachia,4,3562,hex,,,,,,,,myth,,,braunPedisequaCamenaeZur2020: 62,,,,,,,,,,,,,,,,,
Bartholomaeus @Botta,,264123564,,,,,,,,,,Davidias,12,13950,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 77,,,,,urn:nbn:de:bvb:12-bsb11270773-6 ,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11270773-6 ,,,,,,,,,,,
Franciscus @Benci,Q30014571,14926743,,,,,,,,,,Quinque Martyres,6,5600,hex,Q709273,,,,,,,hist_close,hag,,braunPedisequaCamenaeZur2020: 140,,,,,,,,,,,,,,,,,
Paulus @Musconius,,89249303,,,,,,,,,,Marias,3,2480,hex,Q709273,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 163,,,38393, IT\ICCU\LO1E\035570,,,heWcdnkKc7wC,1600,,1600,,,,,,,
Ioannes Marcus @Fannianus,,130934173,http://d-nb.info/gnd/14174698X,,,,,,,,,Bellum Arrianum,6,2830,hex,,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 178,,,,,,,,,,,,,,,,,
M. Antonio @Bonciari,Q21545041,,,,,,,,,,,Seraphis,3,1530,hex,,,,,,,,hag,,,braunPedisequaCamenaeZur2020: 194,,,,,,,,,,,,,,,,,
Ioannes Petrus @de Alexandro,Q55875066,,,,,,,,,,,Hierosolyma Eversa,10,6370,hex,,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 207,,,,IT\ICCU\NAPE\007936,,http://data.onb.ac.at/rep/109C1F24,,,,,,,,,,,
Odorico @Valmarana,,89522497,,,,,,,,,,Daemonomachia,25,18900,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 230,,,,, urn:nbn:de:bvb:12-bsb11103733-1,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11103733-1 ,,,,,,,,,,,
Bartholomaeus @Tortolettus,Q30308589,,,,,,,,,,,Juditta Vindex,6,4689,hex,Q28532552,naturalis,Christian,,,,,bib,,,braunPedisequaCamenaeZur2020: 334,,,,IT\ICCU\BVEE\038074,,https://archive.org/details/bub_gb_3n_oKhaheQYC,,,,,,,,,,,
Nicolaus Parthenius @Giannettasius,Q547891,,,,,,,,,,,Xaverius Viator seu Saberidos carmen,9,8200,hex,,,,,,,,hag,,,braunPedisequaCamenaeZur2020: 376,,,,,,,,,,,,,,,,,
Tommaso @Ceva,Q635581,,,,,,,,,,,Iesus Puer,9,4295,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 412,,,,IT\ICCU\UM1E\002252,,,,,,,,,,,cevaIesusPuer2009,,
Francesco Maria @Cesare,,,,,,,,,,,,Eugenius,12,11200,hex,,,,,,,,hist_close,,,braunPedisequaCamenaeZur2020: 457,,,,,,https://archive.org/details/bub_gb_LLZEfNHQHcsC,,,,,,,,,,,
Claudius Nicolaus @Stampa,,,,,,,,,,,,Eugenius,12,2850,hex,,,,,,,,hist_close,,,braunPedisequaCamenaeZur2020: 485,,,,,,,,,,,,,,,,,oehlerPrinzEugenIm1944
Ottaviano @Savelli,,,,,,,,,,,,Vir Nemoris,2,1736,hex,,,,,,,,hist_close,,,braunPedisequaCamenaeZur2020: 502,,,,,,,,,,,,,,,,,
Francesco @Filippi-Pepe,,,,,,,,,,,,Petri Monumentum,4,1833,hex,,,,,,,,,,,braunPedisequaCamenaeZur2020: 519,,,,,,,,,,,,,,,,,
Gregorio @Jannuccelli,,,,,,,,,,,,Coriolanis,12,7300,hex,Q570532,artificialis,Christian,1852,,,,hist_far,,,braunPedisequaCamenaeZur2020: 545,,,,IT\ICCU\BVE\0326179,,https://archive.org/details/bub_gb_GK1kqNhlqbIC,,,,,,,,,,,
Antonius @Mirabelli,Q97065112,,http://d-nb.info/gnd/1145970737,,,,,,,,,Petreis,24,35000,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 566,,,,IT\ICCU\PUV\0773489,,,WC3HuYMIjRkC,Vol. 1,Kz7h7dalObMC,Vol. 2,dxY-YGC73-sC,Vol. 3,WzJtXR5m1m8C,Vol. 4,,,
Carolus Aloisius @Morichini  ,Q1042264,,,,,,,,,,,Michaelis,3,1868,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 689,,,,,,,,,,,,,,,,,
Carolus Aloisius @Morichini  ,Q1042265,,,,,,,,,,,Danielis,3,1929,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 700,,,,,,,,,,,,,,,,,
Carolus Aloisius @Morichini  ,Q1042266,,,,,,,,,,,Petreis,3,1835,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 715,,,,,,,,,,,,,,,,,
Carolus Aloisius @Morichini  ,Q1042267,,,,,,,,,,,Parthenias,3,1251,hex,,,,,,,,bib,,,braunPedisequaCamenaeZur2020: 732,,,,,,,,,,,,,,,,,
Innocenzo @Polcari,Q3798983,,,,,,,,,,,Maria sine Labe Originis Proclamata,7,5200,hex,,,,,,,,pan,,,braunPedisequaCamenaeZur2020: 743,,,,,,,,,,,,,,,,,
Hippolytus @Galante,Q11376348,,,,,,,,,,,Saniucta,3,2330,hex,,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 767,,,,,,,,,,,,,,,,,
Franciscus @Petrarca,Q1401,39382430,,,,,,,,,,Africa,9,,hex,Q6271,,,,,,,hist_far,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,"Festa 1926, Laurens 2006/2018",,
Tommaso de @Chaula,Q102105561,29965255,,,,,,,,,,Bellum Parthicum,,,hex,,,,1406,,,,hist_far,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,,,
Antonius @Baratella,Q16527372,,,,,,,,,,,Foscara,,,hex,,,,1423,,,,hst_close,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Antonius @Baratella,Q16527372,,,,,,,,,,,Polydoreis,,,hex,,,,1439,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,mqdq,
Tommaso @Seneca,Q64019398,,http://d-nb.info/gnd/104104473,,,,,,,,,Historia Bononiensis,4,2818,hex,,,,1443/1463,,,,hist_close,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,Fógel 1932,mqdq,
Girolamo dalle @Valli,,,http://d-nb.info/gnd/100355048,,,,,,,,,Jesuis,1,480,hex,,,,1445,before,,,bib,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,,,
Maffeo @Vegio,Q1372875,,,,,,,,,,,Antonias,,,hex,,,,,,,,hag,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,,,
Maffeo @Vegio,Q1372875,,,,,,,,,,,Astyanax,1,318,hex,,,,1430,,,,myth,,,braunPedisequaCamenaeZur2020: 1*,,,,,,,,,,,,,,,Glei/Köhler 1998,,
Giacomo @dalla Pietà,,,,,,,,,,,,Ioannispaulias,3,,hex,Q989,,,,,,,hist_close,,,,,,,,,,,,,,,,,,,,
Publius Faustus @Andrelinus,,,http://d-nb.info/gnd/104213639,,,,,,,,,Neapolitana Fornoviensisque Victoria ,,,hex,,,pagan,1496,,,,,,,Braun 2007: 11,,,,,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11303199-4 ,,,,,,,,,,,
Pierre Blarru,Q2093992,,,,,,,,,,,Nanceis,,,hex,,,,1502,,,,,,,Braun 2007: 23,,,,,,,,,,,,,,,,,
Valerand de La Varanne,,,,,,,,,,,,Expugnatio Genuensis ,2,1512,hex,,,,1508,,,,,,,Braun 2007: 35,,,,,,,,,,,,,,,,,
Valerand de La Varanne,,,,,,,,,,,,Gesta Joannae Virginis ,4,3100,hex,,,,1516,,,,,,,Braun 2007: 48,,,,,,,,,,,,,,,,,
Martinus Doletus,,,,,,,,,,,,Parta ab Ludovico Victoria ,,,hex,,,,1508,,,,,,,Braun 2007: 66,,,,,,,,,,,,,,,,,
Sylviolus,,,,,,,,,,,,Ludovici in Venetos Victoria ,,,hex,,,,1509,,,,,,,Braun 2007: 70,,,,,,,,,,,,,,,,,
Monsmoretanus,,122038877,,,,,,,,,,Christis,12,3360,hex,,,,1512,,,,,,,Braun 2007: 74,,,,,,,,,,,,,,,,,
Monsmoretanus,,122038877,,,,,,,,,,Bella Britannica ,,,hex,,,,1513,,,,,,,Braun 2007: 81,,,,,,,,,,,,,,,,,
Monsmoretanus,,122038877,,,,,,,,,,Bellum Ravenne ,,,hex,,,,1513,,,,,,,Braun 2007: 89,,,,,,,,,,,,,,,,,
Rossetus,,,,,,,,,,,,Laurentias ,,,hex,,,,1515,,,,,,,Braun 2007: 92,,,,,,,,,,,,,,,,,
Rossetus,,,,,,,,,,,,Paulus ,,,hex,,artificialis,,1522,,,,,,,Braun 2007: 96,,,,,,,,,,,,,,,,,
Rossetus,,,,,,,,,,,,Christus ,,,hex,,,,1534,,,,,,,Braun 2007: 110,,,,,,,,,,,,,,,,,
Pontanus,,,,,,,,,,,,Invictissimus Rex Franciscus ,,,hex,,,,1516,,,,,,,Braun 2007: 114,,,,,,,,,,,,,,,,,
Calceatus,,,,,,,,,,,,Passio Iesu Christi ,,,hex,,,,1538,,,,,,,Braun 2007: 116,,,,,,,,,,,,,,,,,
Stephanus Doletus,,,,,,,,,,,,Francisci Regis Fata ,,,hex,,,,1539,,,,,,,Braun 2007: 119,,,,,,,,,,,,,,,,,
Pilladius,,,,,,,,,,,,Rusticias ,,,hex,,naturalis,,1541,,,,,,,Braun 2007: 131,,,,,,,,,,,,,,,,,
Malvinus,,,,,,,,,,,,Gallia Gemens ,,,hex,,,,1563,,,,,,,Braun 2007: 144,,,,,,,,,,,,,,,,,
Vinetus,,,,,,,,,,,,Fructus Virginei Ventris ,,,hex,,,,1587,,,,,,,Braun 2007: 150,,,,,,,,,,,,,,,,,
Petrus Angelius @Bargaeus,Q3388211,,,,,,,,,,,Syrias ,12,,hex,Q51649,naturalis,Christian,1591,,,,,,,Braun 2007: 155,,,1798,,urn:nbn:de:bsz:14-db-id3349487468,http://digital.slub-dresden.de/id334948746,,,,,,,,,,,
Salius,,,,,,,,,,,,Vedastias ,,,hex,,,,1591,,,,,,,Braun 2007: 168,,,,,,,,,,,,,,,,,
Blancus,,,,,,,,,,,,Hyacinthus ,,,hex,,,,1594,,,,,,,Braun 2007: 181,,,,,,,,,,,,,,,,,
Rolliardus,,,,,,,,,,,,Caroli Borromaei Hagiopoea ,,,hex,,,,1611,,,,,,,Braun 2007: 186,,,,,,,,,,,,,,,,,
Paulus @Thomas I,,,,,,,,,,,,Lutetias ,,,hex,,,,1617,,,,hist_close,,,Braun 2007: 199,,,,,,,,,,,,,,,,,meldeZeithistorischeNovitatIm2018
Portus,,,,,,,,,,,,Messiae Pugna ,,,hex,,,,1621,,,,,,,Braun 2007: 216,,,,,,,,,,,,,,,,,
Remmius,,,,,,,,,,,,Borbonias ,,,hex,,,,1623,,,,,,,Braun 2007: 225,,,,,,,,,,,,,,,,,
Pater Josephus,,,,,,,,,,,,Turcias ,,,hex,,,,1625,,,,,,,Braun 2007: 237,,,,,,,JB0pAAAAYAAJ,ed. Dedouvres 1894,,,,,,,,,
Louis Cellot,,,,,,,,,,,,Mauritias ,,,hex,Q316599,,,1628,,,,,,,Braun 2007: 260,,,,,,,,,,,,,,,,,
Thomas II,,,,,,,,,,,,Rupellais ,,,hex,,,,1630,,,,,,,Braun 2007: 272,,,,,,,,,,,,,,,,,
Evurtius @Jollyvetus,,,,,,,,,,,,Fulmen in Aquilam ,,,hex,,naturalis,,1636,,,,,,,Braun 2007: 293,,,,,,,,,,,,,,,,,
Millieus,,,,,,,,,,,,Moyses Viator ,,,hex,,,,1636,,,,,,,Braun 2007: 300,,,,,,,,,,,,,,,,,
Auberius,,,,,,,,,,,,Leucata Triumphans ,,,hex,,,,1638,,,,,,,Braun 2007: 374,,,,,,,,,,,,,,,,,
Boessatius,,,,,,,,,,,,Martellus ,,,hex,,,,1639,,,,,,,Braun 2007: 383,,,,,,,,,,,,,,,,,
Du May,,,,,,,,,,,,Enguienneis ,,,hex,,,,1643,,,,,,,Braun 2007: 403,,,,,,,,,,,,,,,,,
Damianus,,,,,,,,,,,,Bellum Germanicum ,,,hex,,,,1648,,,,,,,Braun 2007: 407,,,,,,,,,,,,,,,,,
Antoine Garissoles,,,,,,,,,,,,Adolphis ,,,hex,,,,1649,,,,,,,Braun 2007: 436,,,,,,,,,,,,,,,,,
Jean de @Bussières,Q3175320,,,,,,,,,,,Rhea Liberata ,,,hex,,,,1655,,,,,,,Braun 2007: 469,,,,,,,,,,,,,,,,,
Jean de @Bussières,Q3175320,,,,,,,,,,,Scanderbegus ,,,hex,,,,1658,,,,,,,Braun 2007: 482,,,,,,,,,,,,,,,,,
Jean de @Bussières,Q3175320,,,,,,,,,,,Clodoveis (vor,,,hex,Q160614,,,1675,,,,,,,Braun 2007: 506,,,,,,,,,,,,,,,,,
Mambrunus,,,,,,,,,,,,Constantinus ,,,hex,,,,1658,,,,,,,Braun 2007: 513,,,,,,,,,,,,,,,,,
Le Brun,,,,,,,,,,,,Ignatias ,,,hex,,artificialis,,1661,,,,,,,Braun 2007: 551,,,,,,,,,,,,,,,,,gartnerIgnatiasLaurentiusBrun
L’Abbé,,,,,,,,,,,,Eustachius ,,,hex,,,,1672,,,,,,,Braun 2007: 574,,,,,,,,,,,,,,,,,
René @Rapin,Q511359,,,,,,,,,,,Christus Patiens ,,,hex,,,,1674,,,,,,,Braun 2007: 587,,,,,,,,,,,,,,,,,
Jacques Mayre,,,,,,,,,,,,Carolus Quintus ,,,hex,Q32500,,,1664,,,,,,,Braun 2007: 593,,,,,,,,,,,,,,,,,
Jacques Mayre,,,,,,,,,,,,"Liladamus, ultimus Rhodiorum primusque Melitensium equitum magnus magister, seu Melita.",,,hex,,,,1686,,1693,,,,,Braun 2007: 608,,,,,,,,,uUJp8T4SvqMC,ed. 1693,,,,,,,
Jacques Mayre,,,,,,,,,,,,Recaredus sive Hispania tota catolica,,,hex,,,,1690,,,,,,,Braun 2007: 661,,,,,,,To0H4IC6bCkC,,,,,,,,,,
Joannes,,,,,,,,,,,,Bellum apud Fornovium ,,,hex,,,,1495,,,,,,,Braun 2007: 687,,,,,,,,,,,,,,,,,
Nagonius,,,,,,,,,,,,Ad Ludovicum Regem Panagiricon ,,,hex,,,,1498,,,,,,,Braun 2007: 687,,,,,,,,,,,,,,,,,
de Varanis,,,,,,,,,,,,De in agro Fornoviensi victoria ,,,hex,,,,1501,,,,,,,Braun 2007: 689,,,,,,,,,,,,,,,,,
de Varanis,,,,,,,,,,,,Decertatio ﬁdei et heresis ,,,hex,,,,1505,,,,,,,Braun 2007: 689,,,,,,,,,,,,,,,,,
Andrelinus,,,,,,,,,,,,De in Genuenses victoria ,,,hex,,,,1509,,,,,,,Braun 2007: 690,,,,,,,,,,,,,,,,,
Pielleus,,,,,,,,,,,,De Anglorum ex Galliis fuga ,,,hex,,,,1513,,,,,,,Braun 2007: 690,,,,,,,,,,,,,,,,,
Brixius,,,,,,,,,,,,Herveus ,,,hex,,,,1513,,,,,,,Braun 2007: 692,,,,,,,,,,,,,,,,,
Monsmoretanus,,,,,,,,,,,,Herveis,,,hex,,,,1513,,,,,,,Braun 2007: 693,,,,,,,,,,,,,,,,,
Assaracus,,,,,,,,,,,,Trivultias ,,,hex,,,,1516,,,,,,,Braun 2007: 693,,,,,,,,,,,,,,,,,
Diophilax,,,,,,,,,,,,Christomachia ,,,hex,,,,1527,,,,,,,Braun 2007: 694,,,,,,,,,,,,,,,,,
de Vintimille,,,,,,,,,,,,De bello Rhodio,,,hex,,,,1527,,,,,,,Braun 2007: 694,,,,,,,,,,,,,,,,,
de Vintimille,,,,,,,,,,,,De victoria adversus Turcas ,,,hex,,,,1572,,,,,,,Braun 2007: 695,,,,,,,,,,,,,,,,,
Oliverius,,,,,,,,,,,,Pandora ,,,hex,,,,1541,,,,,,,Braun 2007: 696,,,,,,,,,,,,,,,,,
de Cnobelsdorf,,,,,,,,,,,,Lutetiae descriptio,,,hex,,,,1543,,,,,,,Braun 2007: 697,,,,,,,,,,,,,,,,,
Châteillon,,,,,,,,,,,,Iona propheta ,,,hex,,,,1545,,,,,,,Braun 2007: 698,,,,,,,,,,,,,,,,,
Macrinus,,,,,,,,,,,,De rebus in Gallia Belgica nuper gestis ,,,hex,,,,1545,,,,,,,Braun 2007: 699,,,,,,,,,,,,,,,,,
Choppin,,,,,,,,,,,,ΙΕΡΟΜΑΧΙΑ ,,,hex,,,,1562,,,,,,,Braun 2007: 699,,,,,,,,,,,,,,,,,
Godran,,,,,,,,,,,,Historia crucis ,,,hex,,,,1565,,,,,,,Braun 2007: 699,,,,,,,,,,,,,,,,,
Godran,,,,,,,,,,,,Judith historia ,,,hex,Q28532552,,,1569,,,,,,,Braun 2007: 700,,,,,,,,,,,,,,,,,
Godran,,,,,,,,,,,,Sacriﬁcium Abrahami ,,,hex,,,,1572,,,,,,,Braun 2007: 700,,,,,,,,,,,,,,,,,
Masurius,,,,,,,,,,,,Babylon ,,,hex,,,,1569,,,,,,,Braun 2007: 700,,,,,,,,,,,,,,,,,
de Lamoignon,,,,,,,,,,,,Martigius ,,,hex,,,,1570,,,,,,,Braun 2007: 702,,,,,,,,,,,,,,,,,
Perotus,,,,,,,,,,,,Lotareis,,,hex,,,,1570,,,,,,,Braun 2007: 702,,,,,,,,,,,,,,,,,
Clutin,,,,,,,,,,,,Pugna navalis ,,,hex,,,,1571,,,,,,,Braun 2007: 703,,,,,,,,,,,,,,,,,
Mylonymus,,,,,,,,,,,,De seditionibus regni gallici ,,,hex,,,,1572,,,,,,,Braun 2007: 703,,,,,,,,,,,,,,,,,
Rougeart,,,,,,,,,,,,Curiosolitarum triumphus ,,,hex,,,,1578,,,,,,,Braun 2007: 703,,,,,,,,,,,,,,,,,
Carpenteius,,,,,,,,,,,,Vaticinia Jesaiae ,,,hex,,,,1586,,,,,,,Braun 2007: 704,,,,,,,,,,,,,,,,,
Filhol,,,,,,,,,,,,Sacra regum historia ,,,hex,,,,1587,,,,,,,Braun 2007: 704,,,,,,,,,,,,,,,,,
de Thou,,,,,,,,,,,,Metaphrasis librorum sacrorum ,,,hex,,,,1588,,,,,,,Braun 2007: 707,,,,,,,,,,,,,,,,,
Balinus,,,,,,,,,,,,Diva Magdalena ,,,hex,,,,1601,,,,,,,Braun 2007: 707,,,,,,,,,,,,,,,,,
Vias,,,,,,,,,,,,Henricea ,,,hex,,,,1606,,,,,,,Braun 2007: 708,,,,,,,,,,,,,,,,,
Sorel,,,,,,,,,,,,Henrias ,,,hex,,,,1614,,,,,,,Braun 2007: 709,,,,,,,,,,,,,,,,,
de Clavière,,,,,,,,,,,,Ceres ,,,hex,,,,1619,,,,,,,Braun 2007: 710,,,,,,,,,,,,,,,,,
de Machault,,,,,,,,,,,,Lodoici expeditio in Italiam ,,,hex,,,,1630,,,,,,,Braun 2007: 710,,,,,,,,,,,,,,,,,
Berthault,,,,,,,,,,,,Casallum bis liberatum ,,,hex,,,,1631,,,,,,,Braun 2007: 712,,,,,,,,,,,,,,,,,
François Vavasseur,,,,,,,,,,,,Jobus ,,,hex,,,,1638,,,,,,,Braun 2007: 714,,,,,,,tWVEAAAAcAAJ,,,,,,,,,,
François Vavasseur,,,,,,,,,,,,De miraculis Christi ,,,hex,,,,1644,,,,,,,Braun 2007: 714,,,,,,,,,,,,,,,,,
François Vavasseur,,,,,,,,,,,,"ΥΠΟΠΑΝΤΗ sive occursus Mariae Simeonis, et Annae, Hierosolymis, in templo",1,,hex,,,,,,,,,,,,,,,,,,1BlkeJjLdMwC,p. 47-59,,,,,,,,,
François Vavasseur,,,,,,,,,,,,De nuptiis Theodori et Irenes,,,hex,,,,,,,,,,,,,,,,,,1BlkeJjLdMwC,p. 84-110,,,,,,,,,
Chanut,,,,,,,,,,,,Septem Virginis mysteria ,,,hex,,,,1650,,,,,,,Braun 2007: 714,,,,,,,,,,,,,,,,,
Maury,,,,,,,,,,,,Ecclesiastes Salomonis ,,,hex,,,,1668,,,,,,,Braun 2007: 719,,,,,,,,,,,,,,,,,
Morus,,,,,,,,,,,,Laus Christi nascentis ,,,hex,,,,1669,,,,,,,Braun 2007: 719,,,,,,,,,,,,,,,,,
Frizon,,,,,,,,,,,,Xaverius thaumaturgus ,,,hex,,,,1684,,,,,,,Braun 2007: 720,,,,,,,,,,,,,,,,,
Giovanni Pietro @Arrivabene,,,,,,,,,,,,Gonzagis,,,hex,,,,1453/1478,,,,,,,braunPedisequaCamenaeZur2020: 10*,,,,,,,,,,,,,,,,,
Macario @Muzio,Q94932782,,,,,,,,,,,De triumpho Christi,1,353,hex,,,,1499,,,,,,,braunPedisequaCamenaeZur2020: 11*,,,,,,,,,,,,,,,,,
Caesar @Delphinus,,,,,,,,,,,,Mariados libri tres,3,,hex,,,,1539,,,,,,,braunPedisequaCamenaeZur2020: 11*,,,,,,,,,,,,,,,,,
Natalis @Donadeus,,,,,,,,,,,,De bello Christi,,,hex,,,,1614,,,,,,,braunPedisequaCamenaeZur2020: 11*,,,,,,,,,,,,,,,,,
Franciscus @Maurus,Q56006560,,,,,,,,,,,Franciscias,,,hex,Q676555,,,1571,first printed,,,,,,braunPedisequaCamenaeZur2020: 11*,,,,,,,mKJZnb9t_34C,Edition 1833,IW0yVyEonJIC,Edition 1634,etAfwd10QfEC,1571,,,,,
@Angelus de Curibus Sabinis,,,,,,,,,,,,De Excidio Civitatis Leodensis,,,hex,,,,1470,ca,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
