Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Johannes @Braus,,,,,,,,,,,,De Hierosolymorum excidio poemation,,616,hex,Q844886,,,1824,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,KorenjakTyrolisLatina2012:920-922
Michael @Capellarius,,,,,,,,,,,,"Christinas, sive Christina lustrata",,,hex,,,,1700,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Antonio @Cesare,,,,,,,,,,,,Maria Theresia Romanorum Imperatrix seu bellum Germanicum,,,hex,,,,1768,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Francesco Maria @Cesare,,,,,,,,,,,,Theresia sive ostenta Dei O. M. Pro Augusta Maria Theresia Romanorum Imperatrice,,,hex,,,,1752,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Antoninus @Cingalius Siculus,,,,,,,,,,,,De morte Christi Libri duo,,,hex,,,,1588,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Alexander @Donatus,Q20203291,29870868,,,,,,,,,,Constantinus Romae Liberator,,,hex,,,,1640,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Hieronymus @Faletus,Q33897992,353763,,,,,,,,,,Bellum Sicambricum,,,hex,,,,1557,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Teofilo @Folengo,Q32833,88937788,,,,,,,,,,Hagiomachia,,,hex,,,,1540,ca,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Tito Livio @Frulovisi,,,,,,,,,,,,Hunfreis,,,hex,,,,1437,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Lorenzo @Gambara,Q16573531,44396441,,,,,,,,,,Expositi,,,hex,,,,1574,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Hilarions Veronensis,,,http://d-nb.info/gnd/100767435,,,,,,,,,Crisias,,,hex,,,,1468/1470,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,stroblEposCrisiasHilarion2002,,
Iuniperus,,,,,,,,,,,,Christias,,,hex,,,,1799-1802,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Bernardinus @Leo,,,,,,,,,,,,De bello Turcico,2,1683,hex,,,,1573,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Carlo Francesco de @Luca,,,,,,,,,,,,Iter Lauretanae Domus sive Pax castra movens,,,hex,,,,1661,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Giambattista @Marieni,,,,,,,,,,,,Cortesius nondum absolutus,,,hex,,,,1729,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Giovanni Bartolomeo @Marinoni,,,,,,,,,,,,In expugnationem Trajecti,,,hex,,,,1580,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Franciscus @Maurus,,,,,,,,,,,,Franciscias,,,hex,,,,1571,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Antonio Sebastiano @Minturno,Q605110,29685362,,,,,,,,,,De adventu Caroli V. Imperatoris in Italiam,,,hex,Q32500,,,1564,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Antonio Sebastiano @Minturno,Q605110,29685362,,,,,,,,,,Moseis,,,,,,,,,,,,,not preserved,Titi’s ommentary on Syiras,,,,,,,,,,,,,,,,,
Boninus Mediolanensis @Mombritius,,,,,,,,,,,,De dominica passione,,,hex,,,,1474,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Bonaventura @Moronius,,,,,,,,,,,,Cataldias,,,hex,,,,1614,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Johannes Michael @Nagonius,,,,,,,,,,,,Ad Potentissimum Ludovicum Francie Regem,,,hex,,,,1499,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Franciscus Petreius @Niger,,,,,,,,,,,,Nuptiae Britannicae,,,hex,,,,1559,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Ioannes Baptista @Nigronius,,90397222,,0000 0000 6252 234X,IT\ICCU\VEAV\050747,,,,,,,Bellum Pannonicum,2,,hex,Q258679,,,1666,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,IT\ICCU\VEAE\003488,,,NuxLgCNW2EAC,,,,,,,,,,
Matteo Eudocio @Persici,,,,,,,,,,,,Nepomuceneidos libri VIII,8,,hex,,,,1773,first printed,1759,written,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Octavius @Pisanus,,,,,,,,,,,,Pietas Caroli Magni,,,hex,,,,1603,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Lorenzo @Rocci,,,,,,,,,,,,Luigi Rizzo,,,hex,,,,1918,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Lorenzo @Rocci,,,,,,,,,,,,Mare nostrum,,,hex,,,,1918,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Gennaro Aspreno @Rocco,,,,,,,,,,,,Africa poema epicum,,,hex,,,,1903,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Franciscus @Sfondrati,Q3081089,,,,,,,,,,,De raptu Helenae,,1142,hex,Q164061,,,1544,,,,myth,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Augustinus @Terzagus,,,,,,,,,,,,Maphaeis,,,hex,,,,1624,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Ioannes Sulpitius @Verulanus,,,,,,,,,,,,Iudicium Dei de vivis et mortuis,,,hex,,,,1506,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Diego @Vitrioli,Q3707260,,,,,,,,,,,Xiphias,3,,hex,,,,1845/93,,,,,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,,,
Matheus @Zuppardus,,,http://d-nb.info/gnd/102559317,,,,,,,,,Alfonseis,,,hex,,,,1457,,,,hist_close,,,braunPedisequaCamenaeZur2020: 12*,,,,,,,,,,,,,,,Albanese 1990,http://www.perseus.tufts.edu/hopper/text?doc=Perseus%3atext%3a2011.01.0008,
Francesco @Filelfo,Q4622,,,,,,,,,,,Sphortias,,,hex,,,,1451-1463,,,,hist_close,,,braunPedisequaCamenaeZur2020: 14*,,,,,,,,,,,,,,,Keyser 2015,,
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Amyris,,,hex,,,,1471/74,,,,hist_close,,,braunPedisequaCamenaeZur2020: 14*,,,,,,,,,,,,,,,,,
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Herculeia,,,hex,Q122248,,,1464,,,,hist_close,,,"braunPedisequaCamenaeZur2020: 15*, Haye 2017",,,,,,,,,,,,,,,,,
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Felsineis,,,hex,,,,1461,,,,hist_close,,,Haye 2017: 341*,,,,,,,,,,,,,,,,,
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Martias,,,hex,,,,1464,,,,hist_close,,,Haye 2017: 341*,,,,,,,,,,,,,,,,,hofmannMartiasGiovanniMario2005
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Cosmias,,,hex,,,,1471,,,,hist_close,,,Haye 2017: 341*,,,,,,,,,,,,,,,,,
Giovanni Maria @Filelfo,Q3763362,,,,,,,,,,,Laurentias ,,,hex,,,,1474,,,,hist_close,,,Haye 2017: 341*,,,,,,,,,,,,,,,,,
Basinio @Basini,Q810182,,,,,,,,,,,Hesperis,,,hex,,,,,,,,hist_close,,,Lippincott 1989: 417n5*,,,,,,,,,,,,,,,,,
Basinio @Basini,Q810182,,,,,,,,,,,Meleagris,3,,hex,,,,1447/1448,,,,myth,,,braunPedisequaCamenaeZur2020: 13*,,,,,,,,,,,,,,,Berger 2002,,
Tito Vespasiano @Strozzi,,,,,,,,,,,,Borsias,10,,hex,,,,1504,,,,hist_close,,,"Lippincott 1989: 417n5*, Hofmann 2001: 148-150",,,,,,,,,,,,,,,Ludwig 1977,,
Gianantonio @Pandoni,Q12270006,,,,,,,,,,,Feltrias,,,hex,,,,,,,,hist_close,,,Lippincott 1989: 417n5*,,,,,,,,,,,,,,,,,
Antonio @Cornazzano,,,,,,,,,,,,Sphortias,,,hex,,,,,,,,hist_close,,,Lippincott 1989: 417n5*,,,,,,,,,,,,,,,,,
Naldo @Naldi,,,,,,,,,,,,Volaterrais,,,hex,,,,,,,,hist_close,,,braunPedisequaCamenaeZur2020: 15*,,,,,,,,,,,,,,,,,schindlerEroberungVolterraDurch2005
Ubertino @Pusculo,,,,,,,,,,,,Constantinopoleos libri IV,,,hex,,,,1466,,,,hist_close,,,braunPedisequaCamenaeZur2020: 15*,,,,,,,,,,,,,,,Ellissen 1857,mqdq,
Ubertino @Pusculo,,,,,,,,,,,,Symonis,2,1500,hex,Q544321,,,1478,finished,1511,first printed,hist_close,,,braunPedisequaCamenaeZur2020: 15*,,,,,,,,,,,,,,,,,KorenjakTyrolisLatina2012:71-74
Alexander Thomas @Cortesius,,,,,,,,,,,,De laudibus Matthiae Corvini regis,,,hex,,,,1485,,,,hist_close,pan,,braunPedisequaCamenaeZur2020: 15*,,,,,,,,,,,,,,,,,
Ugolino @Verino,,,,,,,,,,,,Carlias,15,,hex,Q3044,,,1494,,,,hist_far,,,braunPedisequaCamenaeZur2020: 16*,,,,,,,,,,,,,,,Thurn 2002,,
Ioannes Stefanus @Emilianus,,,,,,,,,,,,Encomiastica ad Divos Caess. Foedericum imperatorem et Maximilianum regem,5,,hex,,,,1504,,,,hist_close,pan,,braunPedisequaCamenaeZur2020: 16*,,,,,,,,,,,,,,,,,schaffenrathErsteGrosseposUber2019
Giovanni Battista @Cantalicio,,,,,,,,,,,,Gonsalvia,4,3900,hex,,,,1506,,,,hist_close,,,braunPedisequaCamenaeZur2020: 16*,,,,,,,,,,,,,,,,,
Marco Girolamo @Vida,Q1340193,,,,,,,,,,,Felsinais,6,5400,hex,,,,1508/1509,,,,hist_close,,,braunPedisequaCamenaeZur2020: 16*,,,,,,,,,,,,,,,,,
Pierius @Valerianus,,,,,,,,,,,,Ioathas Rotatus,9,1040,hex,,,,1512,,,,hag,,,braunPedisequaCamenaeZur2020: 16*,,,,,,,,,,,,,,,,,
Riccardo @Bartolini,,,,,,,,,,,,Austrias,12,,hex,,,,1516,,,,hist_close,,,braunPedisequaCamenaeZur2020: 17*,,,,,,,,,,,,,,,,,romerAeneasHabsburgusRudolf2001
Publius Franciscus @Modestus,,,,,,,,,,,,Venetias,12,14400,hex,,,,1521,,,,,,,braunPedisequaCamenaeZur2020: 17*,,,,,,,,,,,,,,,,,
Francesco @Rococciolo,,,,,,,,,,,,Mutineis,12,,hex,,,,1521,,,,,,,braunPedisequaCamenaeZur2020: 17*,,,,,,,,,,,,,,,Haye 2006/2009,,
Baptista @Fiaera Mantuanus,,,,,,,,,,,,De Deo homine,4,,hex,,,,1522,,,,,,,braunPedisequaCamenaeZur2020: 17*,,,,,,,,,,,,,,,,,
Camillo @Querno,Q19985074,19985047,,,,,,,,,,De bello Neapolitano,2,,hex,Q1355145,,,1529,,,,hist_close,,,braunPedisequaCamenaeZur2020: 17*,,,,,,,,,,,,,,,D’Alessandro 2004,,
Rocco @Boni,,,,,,,,,,,,Austrias,4,,hex,,,,1559,,,,hist_close,pan,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,,,
Lorenzo @Gambara,Q16573531,44396441,,,,,,,,,,De navigatione Christophori Columbi,4,,hex,,,,1581,,,,,,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,,,
Giovanni Maria @Cattaneo,Q4217480,101583954,,,,,,,,,,Solymis,,,hex,,,,1529,,,,,,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,"Orth 2001, Haye 2020",,
Johann @Engerd,,66810606,,,,,,,,,,Madrucias,,,hex,,,,1583,,,,,,,braunPedisequaCamenaeZur2020: 18*,E 1297,,,,urn:nbn:de:bvb:12-bsb00038164-7,http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb00038164-7 ,,,,,,,,,,,KorenjakTyrolisLatina2012:242-244
Giulio Cesare @Stella,,,,,,,,,,,,Columbeidos libri priores duo,,,hex,,,,1585/1589,,,,,,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,,,
Ioannes Baptista @Vicecomes,,,,,,,,,,,,De Domino nostro Iesu Christo cruci affixo poema,,,hex,,,,1603,before,,,,,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,,,
Francesco @Guerrieri,,,,,,,,,,,,Ignatias ,12,,hex,,,,1622,,,,,,,braunPedisequaCamenaeZur2020: 18*,,,,,,,,,,,,,,,,,
José Mariano de @Iturriaga,,,,,,,,,,,,Californias,,,hex,,,,,,,,,,,Schaffenrath 2015: ,,,,,,,,,,,,,,,Castro Pallares 1979,,
Francisco Jávrier @Alegre,,,,,,,,,,,,Alexandrias,,,hex,,,,1748/1751,,,,,,,Schaffenrath 2015: 60,,,,,,,,,,,,,,,,,
Johann Baptist @Premlechner,,,,,,,,,,,,De morte Abelis,3,,hex,"Q313421,Q717996",,,1771,,,,bib,,,,,,,,,,,,,,,,,,,,
Jacopo @Sannazaro,,,,,,,,,,,,De partu Virginis,3,,hex,,,,1526,,,,bib,,,,,,,,,,,,,,,,,,,,
Gianfrancesco @Conti,,,,,,,,,,,,De Martis et Veneris concubito,,,hex,,,,,,,,myth,,,Hofmann 2001: 144*,,,,,,,,,,,,,,,,,
Jacobus @Bonus,Q60845243,,,,,,,,,,,De raptu Cerberi,,,hex,Q83496,,,,,,,myth,,,Hofmann 2001: 144*,,,,,,,,,,,,,,,,,
Melchior @Barlaeus,,,,,,,,,,,,De raptu Ganymedis,,,hex,Q131588,,,1563,,,,myth,,,Hofmann 2001: 144*,,,,,,,,,,,,,,,Katona 2002,,
John @Clapham,,,,,,,,,,,,"Narcissus, sive Amoris Iuvenilis et Praecipue Philautiae Brevis atque Moralis Descriptio",,264,hex,,,,1591,,,,myth,,,Hofmann 2001: 145*,,,,,,,,,,,,,,,,,
John @Dickenson,,,,,,,,,,,,"Deorum consessus, sive Apollinis ac Minervae querela",,,hex,,,,1591,,,,myth,,,Hofmann 2001: 145*,,,,,,,,,,,,,,,,,
Joannes Dubravius,Q722649,,,,,,,,,,,Theriobulia,2,,hex,,,,1520,,,,anim,,,Hofmann 2001: 145*,,,,,,,,,,,,,,,,,
Jacobus @Balde,,,,,,,,,,,,Batrachomyomachia,,,hex,,,,1628,,,,com,,,Hofmann 2001: 145*,,,,,,,,,,,,,,,,,
Andreas @Dactius,Q55226892,,,,,,,,,,,Aeluromyomachia,,,hex,,,,,,,,com,,,Hofmann 2001: 145*,,,,,,,,,,,,,,,,,
Petrus Johannes @Beronicius,,,,,,,,,,,,Georgontarchontomachia,,,hex,,,,1673,,,,com,,,Hofmann 2001: 146*,,,,,,,,,,,,,,,,,https://doi.org/10.1163/18796583-90000784
Simon @Lemnius,,,,,,,,,,,,Monachopornomachia,,,hex,,,,,,,,com,,,Hofmann 2001: 146*,,,,,,,,,,,,,,,,,
Gianantonio @Pandoni,Q12270006,,,,,,,,,,,Triumphus Alfonsi devicta Neapoli,3,678,hex,,,,,,,,hist_close,,,Hofmann 2001: 148*,,,,,,,,,,,,,,,,,
Giovanni Battista @Spagnoli,Q810973,,,,,,,,,,,Alphonsus pro rege Hispaniae de victoria Granatae,6,,hex,,,,,,,,,,,Hofmann 2001: 148*,,,,,,,,,,,,,,,,,
Johannes @Bocerus,,,,,,,,,,,,Carminum de origine et rebus gestis regum Daniae et ducum Holsaatiae libri V,5,,hex,,,,1557,,,,,,,Hofmann 2001: 150*,,,,,,,,,,,,,,,,,
Johannes @Bocerus,,,,,,,,,,,,Libri III de origine et rebus gestis Ducum Megapolensium carmine elegiaco,3,,hex,,,,1559,,,,,,,Hofmann 2001: 150*,,,,,,,,,,,,,,,,,
Pantaleon @Candidus,,,,,,,,,,,,Gotiberis,,,hex,,,,1587,,,,,,,Hofmann 2001: 150*,,,,,,,,,,,,,,,candidusGotiberis15872008,,
Pantaleon @Candidus,,,,,,,,,,,,Bohemias,,,hex,,,,1587,,,,,,,Hofmann 2001: 151*,,,,,,,,,,,,,,,,,
Johannes @Campanus Vodnianus,,,,,,,,,,,,Czechias,,,hex,,,,1616,,,,,,,Hofmann 2001: 151*,,,,,,,,,,,,,,,,,
Vincentius @Placcius,,,,,,,,,,,,Atlantis retecta,,,hex,,,,,,,,,,,Hofmann 2001: 160*,,,,,,,,,,,,,,,"scheerArgonautenUndAneas2007,placciusAtlantisRetectaErste1992",,
Ubertino @Carrara,Q47307825,88050261,,,,,,,,,,Columbus,12,,hex,,,,1715,,,,,,,Hofmann 2001: 160*,,,,,,,,,,,,,,,,,
Alois @Mickl,,"6,15124650974413E+018",http://d-nb.info/gnd/1147036861,,,,,,,,,Plus ultra,,,hex,,,,,,,,,,,Hofmann 2001: 160*,,,,,,,,,,,,,,,"micklUltraLateinischesEpisches1902,sumperUltraKolumbuseposAlois1990",,
Franciscus @Plante,,,,,,,,,,,,Mauritias ,12,6430,hex,Q316599,,,1647,,,,hist_close,,,Hofmann 2001: 160*,,,,,,,,,,,,,,,,,
Marco Girolamo @Vida,Q1340193,,,,,,,,,,,Christias,6,,hex,Q302,,,,,,,,,,,,,,,,,,,,,,,,,,,
Álvar Gómez de Ciudad Real,Q5642494,,,,,,,,,,,Thalichristia,25,16000,hex,,,,1522,,,,bib,,,Hofmann 2001: 167*,,,,,,,,,,,,,,,,,
Jacobus @Bonus,Q60845243,,,,,,,,,,,De vita et gestis Christi,16,,hex,Q302,,,,,,,,,,Hofmann 2001: 167*,,,,,,,,,,,,,,,,mqdq,
Humbert de @Montmoret,,,,,,,,,,,,Christias,10,,hex,Q302,,,1525,,,,,,,Hofmann 2001: 167*,,,,,,,,,,,,,,,,,
Friedrich @Dedekind,Q70830,,,,,,,,,,,Metamorphoses sacrae,5,,hex,,,,1565,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Caspar @Nentwich,,,,,,,,,,,,Historia Domini Nostri Jesu Christi carmine heroico summatim comprehensa,,,hex,Q302,,,1563,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Georgius @Nicolasius,,,,,,,,,,,,Historia Jesu Christi heroicis numeris,,,hex,Q302,,,1590,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Melchior @Neukirch,,,,,,,,,,,,Historia Passionis Domini Nostri Jesu Christi,,,hex,,,,1580,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Johannes @Klockus,,,,,,,,,,,,Christiados priscae et novae libri XII,,,hex,,,,1601,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Alexander @Ross,,,,,,,,,,,,Vigilii evangelisantis Christiados libri XIII,13,10850,hex,,,,1634,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Roberto @Clarke,,,,,,,,,,,,Christiados sive de passione Domini et Salvatoris nostri Jesu Christi libri XVII,,,hex,,,,1675,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Jacoubs @Masenius,,,,,,,,,,,,Sarcotis,5,2500,hex,,,,1654,,,,,,,Hofmann 2001: 168*,,,,,,,,,,,,,,,,,
Giovanni da @Corella,,,,,,,,,,,,Theotokon seu de vita et obitu beatae Virgines Mariae,4,,hex,,,,1468,,,,,,,Hofmann 2001: 172*,,,,,,,,,,,,,,,,,
Macario @Muzio,Q94932782,,,,,,,,,,,Divi Sebastiani Encomion,,490,hex,,,,1523,,,,,,,Hofmann 2001: 172*,,,,,,,,,,,,,,,,,
Giovanni Battista @Spagnoli,Q810973,,,,,,,,,,,Parthenice Mariana,3,2895,hex,,,,1481,,,,,,,Hofmann 2001: 172*,,,,,,,,,,,,,,,,http://mizar.unive.it/poetiditalia/public/indici/autori/idautori/190,
Jacobus @Bonus,Q60845243 ,,,,,,,,,,,Praeludium in treis distinctum libros … Herculis labores & gesta in Christi figuram mystice ac pulcherrime eodem carmine continentes,3,1040,hex,,,,1526,,,,,,,Hofmann 2001: 170*,,,,,,,,,,,,,,,,,
Johannes @Major,,,,,,,,,,,,Samson,,,hex,,,,,,,,,,,Hofmann 2001: 170*,,,,,,,,,,,,,,,,,
Rudolph @Walther,,,,,,,,,,,,Monomachia Davidis et Goliae et allegorica eiusdem expositio,3,,hex,,,,1550,,,,,,,Hofmann 2001: 170*,,,,,,,,,,,,,,,,,
Petrus Apollonius @Collatius,Q61474878,,,,,,,,,,,Heroicum carmen de duello Davidis et Goliae,,222,hex,Q844886,,,,,,,,,,Hofmann 2001: 170*,,,,,,,,,,,,,,,,,
Marcus Marulić,Q336571,,,,,,,,,,,Davidias,,,hex,,,,1500,,,,,,,Hofmann 2001: 170*,,,,,,,,,,,,,,,marulicMaruliDelmataeDavidias2006,,
Girolamo @Fracastoro,,,,,,,,,,,,Joseph,,,hex,,,,1555,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes @Major,,,,,,,,,,,,Paradisus seu hortus Adami,,,hex,,,,1558,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes @Sprinck,,,,,,,,,,,,De lapsu primorum parentum ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Geger,,,,,,,,,,,,De lapsu primorum parentum,,,hex,,,,1561,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
