Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Johannes Krüger,,,,,,,,,,,,Exemplum amicitiae Davidis et Jonathae,,,hex,,,,1561,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Zaelychius,,,,,,,,,,,,Convivium Abrahae in Mamre,,,hex,,,,1564,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Valentin Fesenbeck,,,,,,,,,,,,Colloquium Dei et primorum parentum post lapsum,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Laurentius @Fabricius,,,,,,,,,,,,Adamus,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Antonius Probus,,,,,,,,,,,,Immolatio Isaac,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Elias Corvinus,,,,,,,,,,,,Josephias,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Charles Godran,,,,,,,,,,,,Sacrificii Abrahami hypotyposis,,,hex,,,,1572,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Leo,,,,,,,,,,,,De prima hebdomade,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Seckerwitz,,,,,,,,,,,,Carmen de Abrahamo tentato,,,hex,,,,1574,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Albinus,,,,,,,,,,,,Manna Israelidarum,,,hex,,,,1575,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Marschall,,,,,,,,,,,,De exitu Israelitarum ex Aegypto ,,,hex,,,,1576,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Pennisaccus,,,,,,,,,,,,Historia lapsus et reparationis primorum parentum ,,,hex,,,,1576,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,Rubus Mosis ,,,hex,,,,1577,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Barthomomaeus Rosinus,,,,,,,,,,,,Allegoria Scalae Iacob ,,,hex,,,,1579,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Paulus Didymus ,,,,,,,,,,,,Josephias ,8,,hex,,,,1580,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Eberhard Dedekind,,,,,,,,,,,,De statu et lapsu primorum parentum ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Melchior Neofanius ,Q1781035,,,,,,,,,,,Monarchias ,,,hex,,,,1589,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Adam,,,,,,,,,,,,Historia de Abrahamo et Isaaco ,,,hex,,,,1592,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Calagius,,,,,,,,,,,,Biblis ,,,hex,,,,1595,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Michael Gothus,,,,,,,,,,,,Cosmopoeia ,,,hex,,,,1601,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Starcke,,,,,,,,,,,,Josephi Israelitae historia ,,,hex,,,,1609,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joâo de Mello e Sousa,,,,,,,,,,,,De reparatione humana ,,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Venceslaus Clemens,,,,,,,,,,,,Rachel ,,,hex,,,,1618,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andrew Ramsay,,,,,,,,,,,,Poemata sacra ,,,hex,,,,1633,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Barlaeus,,,,,,,,,,,,Paradisus ,,,hex,,,,1655,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
William Hog,,,,,,,,,,,,Paraphrasis poetica im Miltoni poemata ,,,hex,,,,1690,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Jakob Bodmer,,,,,,,,,,,,Jacob und Joseph ,,,hex,,,,1751,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Nikolaus Naumann,,,,,,,,,,,,Nimrod ,,,hex,,,,1751,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christoph Martin Wieland,,,,,,,,,,,,Der gepryfte Abraham ,,,hex,,,,1753,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthias von Schulenburg,,,,,,,,,,,,Josephus ,,,hex,,,,1755,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Caspar Lavater,,,,,,,,,,,,Adam ,,,hex,,,,1779,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Möller,,,,,,,,,,,,Carmen de sancto paschate ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Melchior Neofanius ,,,,,,,,,,,,Monarchias ,,,hex,,,,1589,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Goedeke,,,,,,,,,,,,Israelitarum ex Aegypto egressus ,,,hex,,,,1602,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Urban Thimius,,,,,,,,,,,,Typus dumi ardentis ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Antoine Millieu,,,,,,,,,,,,Moyses viator ,,,hex,,,,1636,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Henricus Iunius,,,,,,,,,,,,Serpens aeneus ,,,hex,,,,1605,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Urbanus Timaeus,,,,,,,,,,,,Typus aenei serpentis ,,,hex,,,,1607,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Sturm,,,,,,,,,,,,Bellorum Josuae ,,,hex,,,,1621,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,Simson ,,,hex,,,,1555,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Lucas Schubboeus,,,,,,,,,,,,Historia Gedeonis ,,,hex,,,,1569,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Henricus Temmius,,,,,,,,,,,,Gedeomachia ,,,hex,,,,1577,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Aahl,,,,,,,,,,,,De Simsone heroe ,,,hex,,,,1578,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Bisselius S. J.,,,,,,,,,,,,Ruthae spicilegae residuum ,,,hex,,,,1644,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Marcus Marulus,,,,,,,,,,,,Davidias ,,,hex,,,,1504,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Rudolf Gwalther,,,,,,,,,,,,Monomachia Davidis et Goliae ,,,hex,,,,1541,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Loescher,,,,,,,,,,,,Davidis et Goliae Monomachia ,,,hex,,,,1551,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus Osius,,,,,,,,,,,,Historia regum Israelitarum ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus Osius,,,,,,,,,,,,Duo libri Samuelis ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Schütz,,,,,,,,,,,,Fuga Absolonis ,,,hex,,,,1561,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bartholomaeus Botta,,,,,,,,,,,,Davidias ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christoph Gruner,,,,,,,,,,,,Pseudologia Satanae ,,,hex,,,,1578,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Meibom,,,,,,,,,,,,Cento vergilianus de Monomachia Davidis et Goliathi ,,,hex,,,,1580,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Otto Diricus,,,,,,,,,,,,Monomachia Davidis et Goliathi ,,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hermannus a Burgundia,,,,,,,,,,,,Davidis adulterium ,,,hex,,,,1586,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Gilbert Filhol / Thomas de Rochefort,,,,,,,,,,,,Sacra regum historia ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bonaventura Stabile,,,,,,,,,,,,David assumptus in regem ,,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Gerhard Frost,,,,,,,,,,,,Monomachia Davidis cum Goliathe ,,,hex,,,,1620,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christoph Fürgang,,,,,,,,,,,,Elias propheta exul ,,,hex,,,,1628,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Cowley,Q329896,,,,,,,,,,,Davideis ,,,hex,,,,1656,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,MaCN43NAqNcC,p. 367-406,,,,,,,,,
Thomas Ellwood,,,,,,,,,,,,Davideis ,,,hex,,,,1712,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Zorn,,,,,,,,,,,,Historiae Tobiae et Susannae ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Nolte,,,,,,,,,,,,Liber Tobiae ,,,hex,,,,1708,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Friedrich von Meyer,,,,,,,,,,,,Tobias ,,,hex,,,,1800,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Peter Lotichius,,,,,,,,,,,,Holofernes ,,,hex,,,,1625,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Ioannes Philippus Vollockius,,,,,,,,,,,,Esther ,,,hex,,,,1598,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Estherae liber unus ,,,hex,,,,1622,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Möller,,,,,,,,,,,,Caput septimum libri secundi Mahcabaeorum ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Walter,,,,,,,,,,,,Iudas Maccabaeus ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Regia Davidis oracula ,,,hex,,,,1531,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Stigelius,,,,,,,,,,,,Psalmus quinquagesimus ,,,hex,,,,1547,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Vincentius Zeddinus,,,,,,,,,,,,Nonagesimus quartus psalmus ,,,hex,,,,1551,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Latomus,,,,,,,,,,,,Psalmi Davidici triginta ,,,hex,,,,1555,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Josephus Wurtzlerus,,,,,,,,,,,,Psalmi aliquot Davidis ,,,hex,,,,1556,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Antonius Flaminius,,,,,,,,,,,,Davidis Psalmi ,,,hex,,,,1558,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
George Buchanan,,,,,,,,,,,,Paraphrasis psalmorum ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,Specimen versionis psalmorum Davidis ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Arnoldus Suiderus,,,,,,,,,,,,In psalmum tertium varia metra ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Benedictus Couppius,,,,,,,,,,,,Psalmi Davidis tres ,,,hex,,,,1567,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Melchior Weigler,,,,,,,,,,,,Psalmus CXVIII. carmine heroico redditus ,,,hex,,,,1569,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Latomus,,,,,,,,,,,,Psalmi Davidis centum ,,,hex,,,,1572,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Matthaeus,,,,,,,,,,,,Psalmi Davidis ,,,hex,,,,1576,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,In Psalmos Davidis paraphrasis ,,,hex,,,,1574,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Friedrich Widebram,,,,,,,,,,,,Psalterium Davidis ,,,hex,,,,1579,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bartholomaeus Botta,,,,,,,,,,,,Psalmi Davidis ,,,hex,,,,1581,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Aemilius Portus,,,,,,,,,,,,Omnes Davidis Psalmi ,,,hex,,,,1581,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Praetorius,,,,,,,,,,,,Psalmus XC ,,,hex,,,,1586,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Latomus,,,,,,,,,,,,Davidis psalmi omnes ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Bellaeus,,,,,,,,,,,,Psalmus Davidis CXIX. hexametro paraphrasticôs expressus ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Egenolff,,,,,,,,,,,,Psalmi Davidis ,,,hex,,,,1597,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Benedictus Figulus,,,,,,,,,,,,Psalmi CXIX paraphrasis ,,,hex,,,,1602,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Friedrich Taubmann,,,,,,,,,,,,Psalmus CIII. ,,,hex,,,,1613,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maickler,Q1503982,,,,,,,,,,,Threni Davidici ,,,hex,,,,1628,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jeremias Hölzlin,,,,,,,,,,,,Psalmorum Paraphrasis ,,,hex,,,,1630,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maickler,Q1503982,,,,,,,,,,,Psalmi et precationes ,,,hex,,,,1635,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maickler,Q1503982,,,,,,,,,,,Psalmi quidam ,,,hex,,,,1643,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Laurent Le Brun,,,,,,,,,,,,David poenitens ,,,hex,,,,1653,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joâo de Mello e Sousa,,,,,,,,,,,,In librum Job paraphrasis poetica ,,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Franziskus Vavasseur,,,,,,,,,,,,Jobus ,,,hex,,,,1638,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
William Hog,,,,,,,,,,,,Paraphrasis poetica in Iobum ,,,hex,,,,1682,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christoph Friedrich Timaeus,,,,,,,,,,,,Iobi Paraphrasis poetica ,,,hex,,,,1668,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Eobanus Hessus,,,,,,,,,,,,Salomonis Proverbia ,,,hex,,,,1538,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Alvarus Gomes ,,,,,,,,,,,,Solomonis proverbia ,,,hex,,,,1538,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Aegidius Synegorus,,,,,,,,,,,,Proverbia Salomonis ,,,hex,,,,1548,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hartmann Schopper,,,,,,,,,,,,Liber Proverbiorvm Salomonis ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Friedrich Dedekind,,,,,,,,,,,,Liber proverbiorum Salomonis ,,,hex,,,,1547,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Pantaleon Candidus,,,,,,,,,,,,In Proverbia Salomonis paraphrases ,,,hex,,,,1578,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Pantaleon Candidus,,,,,,,,,,,,Liber Proverbiorum carmine redditus ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Egenolff,,,,,,,,,,,,Proverbia Salomonis ,,,hex,,,,1597,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Rudolph Lehmann,,,,,,,,,,,,Ethica Christiana ,,,hex,,,,1608,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Nessel,,,,,,,,,,,,Proverbia Salomonis ,,,hex,,,,1653,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joachim Breithaupt,,,,,,,,,,,,Salomonis proverbia ,,,hex,,,,1717,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Schütz,,,,,,,,,,,,Ecclesiastes Salomonis ,,,hex,,,,1580,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Lectius ,,,,,,,,,,,,Ecclesiastes Salomonis ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Augustus Thuanus ,,,,,,,,,,,,Ecclesiastes ,,,hex,,,,1592,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Gloner,,,,,,,,,,,,Ecclesiastes Salomonis ,,,hex,,,,1626,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Laurent Le Brun,,,,,,,,,,,,Ecclesiastes Salomonis ,,,hex,,,,1653,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Maurus ,,,,,,,,,,,,Theatrum vanitatis ,,,hex,,,,1646,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
William Hog,,,,,,,,,,,,Satyra sacra in vanitatem mundi ,,,hex,,,,1685,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Egenolff,,,,,,,,,,,,Canticum canticorum ,,,hex,,,,1574,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Franciscus Moncaeus ,,,,,,,,,,,,Sacra bucolica ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Bellaeus,,,,,,,,,,,,Poetica paraphrasis Cantici canticorum ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Tobias Trachelius,,,,,,,,,,,,Sulamitha ,,,hex,,,,1594,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Canticum Canticorum ,,,hex,,,,1621,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Gloner,,,,,,,,,,,,Canticum Canticorum Salomonis ,,,hex,,,,1627,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Nessel,,,,,,,,,,,,Theatrum amoris ,,,hex,,,,1649,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Solomontos sophia ,,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Lorich,,,,,,,,,,,,Ecclesiasticus ,,,hex,,,,1544,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Seckerwitz,,,,,,,,,,,,Iesu Syraci liber ,,,hex,,,,1556,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Michael Hempel,,,,,,,,,,,,Siracidis XXXIX. caput ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
