Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Martin Nessel,,,,,,,,,,,,Sapientiae Jesu Siracidae liber ,,,hex,,,,1654,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Konrad @Rittershausen,,,,,,Jacques Auguste de @Thou,,,,,,"As Fatidicus, Sive Duodecim Prophetae Minores ",,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,urn:nbn:de:bvb:12-bsb11103318-7 ,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11103318-7,,,,,,,,,,,
Andreas Ellinger,,,,,,,,,,,,Paraphrasis poetica in caput LIII. Esaisae ,,,hex,,,,1572,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christoph Gruner,,,,,,,,,,,,Paraphrasis in LIII. caput Esaiae Prophetae ,,,hex,,,,1579,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Bellaeus,,,,,,,,,,,,Caput Isaiae LIII. ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jean Charpentier,,,,,,,,,,,,In vaticinia Iesaiae prophetae paraphrasis ,,,hex,,,,1586,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Vitus Wolffrum,,,,,,,,,,,,Paraphrasis capitis Esaiae LIII. ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Francus Ducatius,,,,,,,,,,,,Iehovae oraculum ,,,hex,,,,1591,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Meibom,,,,,,,,,,,,Concio prophetae Esaiae ,,,hex,,,,1595,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Balthasar Franck,,,,,,,,,,,,Puer admirabilis ,,,hex,,,,1594,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hiob Giant,,,,,,,,,,,,Simplex paraphrasis LIII. caput prophetae Esaiae ,,,hex,,,,1600,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Loescher,,,,,,,,,,,,Threni ,,,hex,,,,1551,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Nikolaus Selnecker,,,,,,,,,,,,Threni ,,,hex,,,,1553,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Corverus,,,,,,,,,,,,Lamentationes Hieremiae ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Wolfgang Finckelthaus,,,,,,,,,,,,Jeremiae threnoi ,,,hex,,,,1571,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Latomus,,,,,,,,,,,,Jeremiae threni ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Augustus Thuanus ,,,,,,,,,,,,Threni Ieremiae ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Egenolff,,,,,,,,,,,,Threni Jeremiae ,,,hex,,,,1603,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Grundmann,,,,,,,,,,,,Carmen asserens dictum Ierem. 10 ,,,hex,,,,1606,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Patrick Adamson,,,,,,,,,,,,Threni ,,,hex,,,,1618,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Lamentationes Jirmeiae ,,,hex,,,,1625,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Conrad Maickler,Q1503982,,,,,,,,,,,Threni ,,,hex,,,,1646,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Nessel,,,,,,,,,,,,Threni ,,,hex,,,,1646,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Zorn,,,,,,,,,,,,Historiae Tobiae et Susannae ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jeremias Woinovius,,,,,,,,,,,,Historia Susannae ,,,hex,,,,1567,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthaeus Gothus,,,,,,,,,,,,Paraphrasis historiae Danielis Prophetae ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Möller,,,,,,,,,,,,Narratio de defensa Susannae pudicitia ,,,hex,,,,1575,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Daniel ,,,hex,,,,1616,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maickler,Q1503982,,,,,,,,,,,Historia Sacra Susannae ,,,hex,,,,1635,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Hoscheah ,,,hex,,,,1617,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Holtheuser,,,,,,,,,,,,Joel propheta ,,,hex,,,,1558,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Stigel,,,,,,,,,,,,Concio Iohelis prophetae ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Joel ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Theodor Reysmann,,,,,,,,,,,,Amos propheta carmine translatus ,,,hex,,,,1544,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Hamos ,,,hex,,,,1605,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Hobadias ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Sebastianus Castalio ,,,,,,,,,,,,Jonas Propheta ,,,hex,,,,1545,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Pierius,,,,,,,,,,,,Ionas propheta ,,,hex,,,,1555,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Thollinger,,,,,,,,,,,,Ionas Propheta ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Benedictus Thaurerus,,,,,,,,,,,,Historia prophetae Ionae ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Paulus Siberus,,,,,,,,,,,,Ionas Propheta ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georgius Cocus,,,,,,,,,,,,Ionas Propheta ,,,hex,,,,1567,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthäus Hein,,,,,,,,,,,,Jonas ,,,hex,,,,1570,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Thomas Schönfeld,,,,,,,,,,,,Prophetia Jonae ,,,hex,,,,1582,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Lectius ,,,,,,,,,,,,Ionah ,,,hex,,,,1597,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Jonas ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Isaak Gregorius,,,,,,,,,,,,Ionae historia ,,,hex,,,,1613,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Kunckel,,,,,,,,,,,,Jonas propheta ,,,hex,,,,1619,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Michas ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Zindler,,,,,,,,,,,,Micheas propheta ,,,hex,,,,1606,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Sebastianus Solidus,,,,,,,,,,,,Nahum propheta ,,,hex,,,,1549,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Nachum ,,,hex,,,,1606,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Chabakukus ,,,hex,,,,1612,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Chaggajus Babylonius ,,,hex,,,,1624,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Zacharias ,,,hex,,,,1618,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus Osius,,,,,,,,,,,,Malachias propheta ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Maleacus ,,,hex,,,,1627,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,Tzephanias Sarabathides ,,,hex,,,,1623,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus de Vallibus,,,,,,,,,,,,Jesuida ,,,hex,,,,1473,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Baptista Mantuanus,,,,,,,,,,,,Parthenice Mariana ,,,hex,,,,1488,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Boninus Mombritius,,,,,,,,,,,,De Dominica passione ,,,hex,,,,1499,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacob Locher,,,,,,,,,,,,Carmen de festo conceptionis Mariae ,,,hex,,,,1513,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthias Funck,,,,,,,,,,,,Genethlium virginis Mariae ,,,hex,,,,1513,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Riccardo @Sbruglio,Q2150502,,,,,,,,,,,Theocharis ,,,hex,,,,1514,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Battista Fiera,Q55227588,,,,,,,,,,,Evangelica historia sive de Deo homine ,4,,hex,,,,1522,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacopo @Sannazaro,Q510621,,,,,,,,,,,De partu virginis ,,,hex,Q51628,,,1526,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Bonus,,,,,,,,,,,,De vita et gestis Christi ,,,hex,,,,1526,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caesare Delfino,,,http://d-nb.info/gnd/1055509216,,,,,,,,,Marias ,,,hex,Q345,,,1534,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Rossetus,,,,,,,,,,,,Christus ,,,hex,,,,1534,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Spangenberg,,,,,,,,,,,,Evangelia Dominicalia ,,,hex,,,,1546,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Oemler,,,,,,,,,,,,Evangelia heroico carmine reddita ,,,hex,,,,1549,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Henricus Husanus,,,,,,,,,,,,In natalem Ioannis Baptistae ,,,hex,,,,1554,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Henricus Husanus,,,,,,,,,,,,In natalem Christi ,,,hex,,,,1554,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Engelheupt,,,,,,,,,,,,Historia de natali Domini ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Hosemann,,,,,,,,,,,,De mundi consummatione et iuditio extremo ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Vitus Jacobaeus,,,,,,,,,,,,Elegia de natali Christi scripta ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Ricardus,,,,,,,,,,,,Carmen in natalem Jesu Christi ,,,hex,,,,1557,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Adamus Closius,,,,,,,,,,,,Hortus Josephi Arimathii ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,Pompa mortis ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Dominicus Mancinus,,,,,,,,,,,,De Domini nostri Jesu Christi passione ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Philippus Beroaldus,Q3071870,,,,,,,,,,,De Dominicae passionis die ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heningus Conradinus,,,,,,,,,,,,Rivus Cedron ,,,hex,,,,1561,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Major,,,,,,,,,,,,Carmen in ascensionem Christi ,,,hex,,,,1563,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthias Bergius,,,,,,,,,,,,Iesu Christi baptismus ,,,hex,,,,1564,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Leopold Preyß,,,,,,,,,,,,Historia passionis et mortis Domini ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Friedrich @Dedekind,Q70830,,,,,,,,,,,Metamorphoses sacrae ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Buntschen,,,,,,,,,,,,De cymba Christi ,,,hex,,,,1566,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Elias Corvinus,,,,,,,,,,,,Vita Christi depicta in Iosepho ,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Erasmus Johannes,,,,,,,,,,,,Carmen in honorem filii Dei incarnati ,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Pridmann,,,,,,,,,,,,De veteri et nova pentecoste ,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Conrad Schlüsselburg,,,,,,,,,,,,Genethlion ,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Müller,,,,,,,,,,,,Historia passionis Iesu Christi ,,,hex,,,,1569,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christianus Emporius,,,,,,,,,,,,Staurosis ,,,hex,,,,1570,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joachim Meister,,,,,,,,,,,,Nativitas Christi ,,,hex,Q51628,,,1571,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthaeus Gothus,,,,,,,,,,,,Historia vitae et doctrinae Iesu Christi ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Iustus Gigantaeus,,,,,,,,,,,,Historia de morte er cruce Iesu Christi ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Soetefleisch,,,,,,,,,,,,De gloriosa Christi in coelos ascensione ,,,hex,,,,1573,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
August Erich,,,,,,,,,,,,Carmen heroicum in gloriosam Iesu Christi resurrectionem ,,,hex,,,,1574,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Petrus Albinus ,,,,,,,,,,,,Olivetum Christi ,,,hex,,,,1575,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Helm,,,,,,,,,,,,De resurrectione Jesu Christi ,,,hex,,,,1575,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Christian Pierius,,,,,,,,,,,,Christus crucifixus ,,,hex,,,,1576,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Laevinus Torrentius,,,,,,,,,,,,De cruento Domini sacrificio ,,,hex,,,,1575,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Georg Sadolinus,,,,,,,,,,,,In natalem Jesu Christi ,,,hex,Q51628,,,1576,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus Reusner,,,,,,,,,,,,Genethlia ad cunas Christi ,,,hex,,,,1578,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Melchior Neofanius,,,,,,,,,,,,Historia passionis domini ,,,hex,,,,1580,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Straube,,,,,,,,,,,,Passio et mors Domini ,,,hex,,,,1580,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Hecheler,,,,,,,,,,,,Historia passionis et mortis Jesu Christi ,,,hex,,,,1581,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Konrad Olemann,,,,,,,,,,,,Natalis Domini ,,,hex,,,,1581,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Nikolaus Vigewirt,,,,,,,,,,,,"De passione, morte et resurrectione Christi ",,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Salomon Frenzel,,,,,,,,,,,,Historica narratio incarnationis Christi ,,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Faber,,,,,,,,,,,,Carmen heroicum de Jesu Christi ortu ,,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Nicodemus Frischlin,,,,,,,,,,,,De natali Jesu Christi ,,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Werner,,,,,,,,,,,,Carmen declamatorium in natalem Domini ,,,hex,,,,1584,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Conradus Hoyerus,,,,,,,,,,,,"Carmen de passione suis distincta horis, de resurrectione et ascensione Jesu Christi ",,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Albert Mynsinger,Q55857500,,,,,,,,,,,Carmen in resurrectionem Domini ,,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hartwig Schrasdorf,,,,,,,,,,,,De salutifero partu Iesu ,,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Schünemann,,,,,,,,,,,,De admiranda nativitate Christi ,,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Salomon Frenzel,,,,,,,,,,,,Christi medicina ,,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Gregor Richter,,,,,,,,,,,,Historia et iter magorum ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Tobias Stegmann,,,,,,,,,,,,Infanticidium Herodis ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Ezechias Fabricius,,,,,,,,,,,,Lacrymae et plausus Mariae Magdalenae ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Marcus Simon,,,,,,,,,,,,Historia passionis Jesu Christi ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
David Wendelius,,,,,,,,,,,,Historia passionis Jesu Christi ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
David Wendelius,,,,,,,,,,,,Historia resurrectionis Jesu Christi ,,,hex,,,,1588,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Isensee,,,,,,,,,,,,Historia de cymba Christi ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
