Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Georgius Nicolasius,,,,,,,,,,,,Historia Iesu Christi heroicis numeris ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
"Johannes Armbruster, S. J.",,"1,1591592339287E+021",,,,,,,,,,Olivetum Spirense ,,,hex,,,,1593,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Kaspar Toreuta,,,,,,,,,,,,Genethliacon ,,,hex,,,,1593,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Ludwig Camerarius,,,,,,,,,,,,In natalem Christi epos ,,,hex,,,,1594,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Andreae,,,,,,,,,,,,Vergilius Christianus ,,,hex,,,,1595,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Salomon Frenzel,,,,,,,,,,,,De Jesu Christi ascensione ,,,hex,,,,1595,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Michael Clenovius,,,,,,,,,,,,De amara Christi passione ,,,hex,,,,1595,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Rosacius,,,,,,,,,,,,Apostasiae Iscariotarum Exitus ,,,hex,,,,1598,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Paulus Musconius,,,,,,,,,,,,Parthenomachias libri VIII,3,,eleg,,,,1600,,,,,,,,,,,,,,sLyW5wYKIq8C,1600,,,,,,,,,
Matthias Crusius,,,,,,,,,,,,De passione Domini ,,,hex,,,,1601,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Henaeus,,,,,,,,,,,,Iubilaeum ,,,hex,,,,1601,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Klock,,,,,,,,,,,,Christias ,,,hex,,,,1601,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Elias Küchler,,,,,,,,,,,,Jesus triumphator ,,,hex,,,,1602,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Arnold Walther,,,,,,,,,,,,In nativitatem Christi carmen ,,,hex,,,,1602,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Ulricus Volmarus,,,,,,,,,,,,Historia nativitatis Jesu Christi ,,,hex,,,,1603,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Falkenhan,,,,,,,,,,,,Alcyonia ,,,hex,,,,1604,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Balthasar Arnold,,,,,,,,,,,,De salutifera nativitate ,,,hex,,,,1605,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Knosp,,,,,,,,,,,,Cunabula Christi ,,,hex,,,,1607,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Erasmus Steinpach,,,,,,,,,,,,Christeis ,,,hex,,,,1607,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Thomas Sagittarius,,,,,,,,,,,,Christus natus ,,,hex,,,,1608,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Culovius,,,,,,,,,,,,Herodis infanticidium ,,,hex,,,,1609,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Victorinus Polantus,,,,,,,,,,,,Historia nativitatis Domini ,,,hex,,,,1611,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bernhard Steinhagen,,,,,,,,,,,,De passione et morte Christi ,,,hex,,,,1611,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Horn,,,,,,,,,,,,De resurrectione Christi ,,,hex,,,,1613,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Natale Donadei,,,,,,,,,,,,De bello Christi ,,,hex,,,,1614,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Peter Hoeppener,,,,,,,,,,,,Torcular Dei-hominis ,,,hex,,,,1614,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Conrad Rhumel,Q60845373,,,,,,,,,,,De passione et morte Iesu Christi ,,,hex,,,,1614,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacob Everhardus,,,,,,,,,,,,Historia passionis ,,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joâo de Mello e Sousa,,,,,,,,,,,,De reparatione humana ,8,,hex,,,,1615,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maicler,Q1503982,,,,,,,,,,,Myrrhae poterium ,,,hex,,,,1616,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Theodorus Berckelman,,,,,,,,,,,,Historia resurrectionis Jesu Christi ,,,hex,,,,1617,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Heinrich Schriccius,,,,,,,,,,,,De salutifera nativitate Jesu Christi ,,,hex,,,,1621,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacob @Bidermann,Q71316,,,,,,,,,,,Herodias ,,,hex,,,,1622,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Praetorius,,,,,,,,,,,,De Christi passione et morte ,,,hex,,,,1624,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Salomon Eichler,,,,,,,,,,,,Adventus Domini triplex ,,,hex,,,,1624,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Michael Preutzius,,,,,,,,,,,,De passione Jesu Christi ,,,hex,,,,1625,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Gloner,,,,,,,,,,,,Nativitas Jesu Christi ,,,hex,,,,1626,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Gloner,,,,,,,,,,,,Historia passionis et mortis Domini ,,,hex,,,,1626,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joachimus Resius,,,,,,,,,,,,In cunas Iesu Christi ,,,hex,,,,1626,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas @Gryphius,Q77214,,,,,,,,,,,Herodis Furiae et Rahelis lachrymae ,,,hex,,,,1634,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas @Gryphius,Q77214,,,,,,,,,,,Dei Vindicis Impetus et Herodis Interitus ,,,hex,,,,1635,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Konrad Maicler,Q1503982,,,,,,,,,,,De nativitate Jesu ,,,hex,,,,1635,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Philipp Nicolai,,,,,,,,,,,,Nox Christi natalis ,,,hex,,,,1635,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Alexander Ross,,,,,,,,,,,,Christias ,,,hex,,,,1638,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Nessel,,,,,,,,,,,,De Juda proditore ,,,hex,,,,1641,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Julius Hartwig Reichen,,,,,,,,,,,,Deus homo factus ,,,hex,,,,1641,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Martin Nessel,,,,,,,,,,,,Historia passionis Dominicae ,,,hex,,,,1642,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Franciscus Vavasseur,,,,,,,,,,,,Theurgicon ,,,hex,,,,1645,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Gryphius,,,,,,,,,,,,Olivetum ,,,hex,,,,1646,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Pietro Angelo Spera,,,,,,,,,,,,De passione Domini ,,,hex,,,,1647,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Macer,,,,,,,,,,,,De nativitate Christi ,,,hex,,,,1651,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Nolte,,,,,,,,,,,,Epos genethliakon ,,,hex,,,,1659,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Alexander Morus,,,,,,,,,,,,Soteria ,,,hex,,,,1669,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Robertus Clarke,,,,,,,,,,,,Christias ,,,hex,,,,1670,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Renatus Rapinus SJ ,Q511359,,,,,,,,,,,Christus patiens ,,,hex,,,,1674,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Tommaso Ceva,,,,,,,,,,,,Jesus Puer ,,,hex,,,,1690,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Friedrich Heckel,,,,,,,,,,,,Jesu Christi passio ,,,hex,,,,1696,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Joachim Breithaupt,,,,,,,,,,,,"Veritatis, seu sapientiae, nativitas, victoria, communio. Vanitatis, seu stultitiae expiatio ",,,hex,,,,1717,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann W. Petersen,,,,,,,,,,,,Uranias seu opera Dei ,,,hex,,,,1720,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,xmBEAAAAcAAJ,,,,,,,,,,
Joachim Heinrich von Hermann,,,,,,,,,,,,Poesis sacra ,,,hex,,,,1743,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Karl Joseph Pruner,,,,,,,,,,,,De partu Virginis ,3,,hex,,,,1744,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,Schaffenrath 2011,,
Jacobus Montanus,,,,,,,,,,,,Divi Pauli Apostoli vita ,,,hex,,,,1518,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Pietro Rosetto,,12458317,,0000 0000 0161 4929,,,,,,,,Paulus ,,,hex,,,,1522,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georgius Mauricius,,,,,,,,,,,,Conversio Pauli apostoli ,,,hex,,,,1565,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Abraham Kummer,,,,,,,,,,,,Historia conversionis Pauli ,,,hex,,,,1568,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Hunaeus,,,,,,,,,,,,Terminus S. Stephani ,,,hex,,,,1571,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Reppusius,,,,,,,,,,,,Conversio Pauli Apostoli ,,,hex,,,,1581,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Joachim Gottlob Am Ende,Q106916,,,,,,,,,,,Christeis ,,,hex,Q40309,,,1759,,,,paraphrase,bib,,czaplaBibeleposFruehenNeuzeit2013,,,,,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb10272129-2 ,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Divi Pauli Apostoli epistolae divinae ,,,hex,,,,1537,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Theodor Reysmann,,,,,,,,,,,,Divi Pauli Apostoli epistola ad Romanos ,,,hex,,,,1529,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Divi Pauli Apostoli epistolae divinae ,,,hex,,,,1537,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bertramus Damianus,,,,,,,,,,,,Pauli ad Romanos epistola ,,,hex,,,,1539,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Divi Pauli Apostoli epistolae divinae ,,,hex,,,,1537,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Leuschner,,,,,,,,,,,,Epistola Divi Pauli ad Galatas ,,,hex,,,,1645,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Divi Pauli Apostoli epistolae divinae ,,,hex,,,,1537,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hieronymus Spartanus,,,,,,,,,,,,Miles Christianus ,,,hex,,,,1550,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
François Bonade,,,,,,,,,,,,Divi Pauli Apostoli epistolae divinae ,,,hex,,,,1537,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Bertramus Damus,,,,,,,,,,,,Epistola D. Pauli Ad Titum ,,,hex,,,,1533,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Nikolaus Selnecker,,,,,,,,,,,,In divi Petri apostoli epistolas ,,,hex,,,,1567,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar Schütz,,,,,,,,,,,,De extremo iudicio ,,,hex,,,,1559,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Adamus Eniccelius,,,,,,,,,,,,Triumphus Sancti Michaelis ,,,hex,,,,1590,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Patrick Adamson,,,,,,,,,,,,Apocalypsis Ioannis ,,,hex,,,,1618,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Samuel Gloner,,,,,,,,,,,,Judicium extremum ,,,hex,,,,1625,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Jacobus Bonus,,,,,,,,,,,,De raptu Cerberi ,,,hex,,,,1490,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Macarius Mutius,,,,,,,,,,,,De triumpho Christi ,,,hex,,,,1499,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Matthias Funck,,,,,,,,,,,,Triumphus Christianus ,,,hex,,,,1514,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Helius Eobanus Hessus,,,,,,,,,,,,Victoria Christi ab inferis ,,,hex,,,,1517,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johann Spangenberg,,,,,,,,,,,,Triumphus Christi heroicus ,,,hex,,,,1545,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Johannes Caselius,,,,,,,,,,,,Triumphus Domini ,,,hex,,,,1552,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Clemens Schubert,,,,,,,,,,,,Triumphus Christi ,,,hex,,,,1553,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Friedrich Widebram,,,,,,,,,,,,Triumphus resurgentis Christi ab inferno ,,,hex,,,,1554,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Reinholdus Dreierus,,,,,,,,,,,,Triumphus Christi ,,,hex,,,,1585,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Hermannus Hubertus,,,,,,,,,,,,Triumphus Christi ,,,hex,,,,1587,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Albinus Metius,,,,,,,,,,,,Triumphus Christi ,,,hex,,,,1601,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Andreas Knosp,,,,,,,,,,,,Triumphus Christi ,,,hex,,,,1606,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Georg Hauschburg,,,,,,,,,,,,Triumphus Jesu Christi ,,,hex,,,,1612,,,,,,,czaplaBibeleposFruehenNeuzeit2013,,,,,,,,,,,,,,,,,
Caspar @Barthius,Q76182,,,,,,,,,,,Lipsia Incassum Obsessa,,,hex,,,,,,,,,,,winklerLipsiaIncassumObsessa2018,,069762H,,,,,,,,,,,,,,,
Antonio @Mazzetti,Q3619872,89229537,,,,,,,,,,,,,hex,,,,1838,,,,,,,schaffenrathAntonioMazzettiNeoLatin2020,,,,,,,,,,,,,,,,,
Bernhard @Dieterlin,,,,,,,,,,,,Magneis,,,hex,,,,1623,,,,,,,kuehlmannDreissigjaehrigeKriegIm2018,,,,,,,,,,,,,,,,,kuehlmannDreissigjaehrigeKriegIm2018
Dermot @O’Meara,Q20922132,,,,,,,,,,,Ormonius,5,,hex,,,,,,,,,,,gwynneEpic2017:216,,,,,,,,,,,,,,,edwardsTipperaryHeroDermot2011,,
James @Philp,Q18576401,,,,,,,,,,,Grameis,,,hex,,,,,,,,,,,gwynneEpic2017:216,,,,,,,,,,,,,,,,,houghtonViewScottishHighlands2020
José Antonio de Villerías y Roelas,Q97352047,,,,,,,,,,,Guadalupe,4,,hex,,,,1724,,,,,,,gwynneEpic2017:219,,,,,,,,,,,,,,,,,
Rafael Landívar,Q1216154,,,,,,,,,,,Rusticatio Mexicana,,,hex,,,,,,,,,,,schaffenrathNarrativePoetry2015,,,,,,,,,,,,,,,,http://biblio3.url.edu.gt/Rusticatio/Archivos/latin.pdf,
Jacob Kuchler,,,,,,,,,,,,Historia Ionae prophetae carmine elegiac tractata,,,hex,,,,1551,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Jonas @Hermann,,,,,,,,,,,,Historia Ionae prophetae versibus elegiacis reddita,,,hex,,,,1555,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Franz @Rhode,,,,,,,,,,,,Jonas et Nahum prophetae carmine heroico redditi,,,hex,,,,1556,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Hieronymus @Rhüden,,,,,,,,,,,,Historia Ionae prophetae heroico carmine descripta,,,hex,,,,1568,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Nicolaus Lucke,,,,,,,,,,,,Paraphrasis poetica in historiam Ionae prophetae,,,hex,,,,1569,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Alexander Arnoldi,,,,,,,,,,,,"Ionas Propheta, Centone Virgiliano, quanta quidem fieri potuit, breuitate redditus",,,hex,,,,1600,,,,,,,rolingHeldWiderWillen2017,,,,,,,,,,,,,,,,,
Francisco @Núñez de Oria,Q5866924,,,,,,,,,,,Lyrae heroycae,14,,hex,,,,1581,,,,,,,,,,,,,http://bdh-rd.bne.es/viewer.vm?id=0000093013&page=1,,,,,,,,,,,
José Manuel @Peramás,,,,,,,,,,,,De Invento Novo Orbe Inductoque Illuc Christi Sacrificio,,,hex,,,,1777,,,,hist_far,,,tomesNeoLatinAmericaPoetics2018,,,,,,,,,,,,,,,,,
Scipione @Gentili,Q835355,76326909,,,,,,,,,,Solymeidos libri duo,2,,hex,,,,1584,,,,,,,,,,,,,,,,,,,,,,,https://la.m.wikisource.org/wiki/Solymeidos_libri_duo_priores,
Carolus @Malapertius,Q744091,89295135,,,,,,,,,,De ventis,2,,hex,,,,,,,,hist_close,,,,,,,,,,Xwj-dcEIP3IC,,,,,,,,,,
Constantius @Pulcharellius,,,,,,,,,,,,De magorum Regum itinere,1,,hex,,,,,,,,bib,,,,,,,,,,yWVEAAAAcAAJ,,,,,,,,,,
Friedrich @Taubmann,Q1462474,13080012,,,,,,,,,,Bellum Angelicum,,,hex,,,,,,,,bib,,,,,,,,,,,,,,,,,,,,
Melchior @Eccius,,f,,,,,,,,,,Michael bellator sive de pugna angelorum cum diabolis duce... Michaele Archangelo pugnata…,,,hex,,,,1610,published,,,bib,,,,,,,,,,,,,,,,,,,,
Sebastiano @Maccio,,,,,,,,,,,,Soteridos seu de redemptionis humanae mysterio: lib. XII.,12,,hex,,,,1605,,,,bib,,,,,,,,urn:nbn:de:bvb:12-bsb10609647-1,http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10609647-1,,,,,,,,,,,
Robertus @Titius,Q1994446,,,,,,,,,,,Gephyromachia Pisana,1,,hex,Q3106863,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo @Grifo ,,,,,,,,,,,,Conflictus Aquilanus,1,900,hex,,,,1460,,,,,,,petersMythologieUndPolitik,,,,,,,,,,,,,,,,,
Gianantonio @Pandoni,Q12270006,,,,,,,,,,,Triumphus Alphonsi,1,720,hex,,,,,,,,,,,petersMythologieUndPolitik,,,,,,,,,,,,,,,Nociti 1895,,PetersMythologieUndPolitik:99-109
Euricius @Cordus,,,,,,,,,,,,Antilutheromastix,,,hex,,,,1521,,,,,,,VL,C 5069,,,,,,,,,,,,,,,,
Nicodemus @Frischlin,,,,,,,,,,,,Hebraeis,,,hex,,,,,,,,,,,VL,,,,,,,,,,,,,,,,,
Michael @Haslob,,,,,,,,,,,,De vita et obitu D. Georgii Sabini [...] carmen [...] scriptum et recitatum [...] anno 1576.,,,hex,,,,1580,,,,,,,VL,,,,,,,,,,,,,,,,,
Johann @Lange,,,,,,,,,,,,Baptista decollatus,,,hex,,,,,,,,,,,VL,,,,,,,,,,,,,,,,,
Christian @Schesaeus,,,,,,,,,,,,Ruina Pannonica,,,hex,,,,,,,,,,,VL,,,,,,,,,,,,,,,,,
