Author name,wikidata,VIAF,GND,ISNI,SBN,Author name,wikidata,VIAF,GND,ISNI,SBN,Title,Number of books,Number of verses,metre,subject,ordo,Götterapparat,Year,Description,Year,Description,Category,Category,Transmission statement,Source,VD16,VD17,EDIT16,OPAC SBN,URN,PURL,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Google Books ID,Description,Modern Editions,machine readable version,bib. ref.
Petrus Angelius @Bargaeus,Q3388211,,,,,,,,,,,Elegia de Radagasii caede,,,eleg,Q452209,,,1566,,,,hist_far,,,,,,1786,,,,,,,,,,,,,,veenArtPropagandaLate1984
Maffeo @Vegio,Q1372875,,,,,,,,,,,Vellus aureum,4,,hex,,,,1431,,,,,,,braunPedisequaCamenaeZur2020: 13*,,,,,,,,,,,,,,,Glei/Köhler 1998,,
Orazio @Romano,Q88201937,http://viaf.org/viaf/27457993,,,,,,,,,,Porcaria,2,,hex,,,,,,,,,,,braunPedisequaCamenaeZur2020: 13*,,,,,,,,,,,,,,,Lehnert 1907,,celatiOrazioRomanoPorcaria2019a
@Galassius Vicentinus,,,,,,,,,,,,Theseidos libri tres,,,,,,,Before 1463,,,,,,,,,,,,,,,,,,,,,,,mqdq,
Wilhelm @Menis,Q94987323,,,,,,,,,,,Radetzky,3,,hex,Q153500,,,1850,,,,,,,braunPedisequaCamenaeZur2020: 19*,,,,,,,,,,,,,,,,,
Iacobus @Florus,,,,,,,,,,,,Poema heroicum de ultimis Iudaeorum bellis XIV libris,14,,,,,,,,,,,,,braunPedisequaCamenaeZur2020: 19*,,,,,,,,,,,,,,,,,
Wilfried @Stroh,,,,,,,,,,,,Erotomachia,1,219,hex,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Petrus du May ,,,,,,,,,,,,Enguinneis,,,,,,,,,,,hist_close,,,meldeZeithistorischeNovitatIm2018,,,,,,,,,,,,,,,,,
Erasmus @Laetus,,,,,,,,,,,,Margaretica,,,hex,,,,1573,,,,hist_med,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,,,
Jonas @Radvanas,,,,,,,,,,,,Radivilias,,,,,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,,,
Klement Václav,,,,,,,,,,,,Lechias,,,,,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,,,
Klement Václav,,,,,,,,,,,,Gustavis,,,,,,,1632,,,,hist_close,,,helanderGustavisVenceslausClemens2002,,,,,,,,,,,,,,,,,
Johannes Narssius ,,,,,,,,,,,,Gustavis,,,,,,,,,,,,,,helanderGustavisVenceslausClemens2002,,,,,,,,,,,,,,,,,
Georgius Benedicti Wertelo,Q62518005,,,,,,,,,,,De rebus gestis Guilielmi comitis Nassovii,,,,,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,,,
Christopher Ocland,,,,,,,,,,,,"Εἰρηναρχία sive Elizabetha, de pacatissimo Angliae statu",,,,Q131706,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,,,
Anonymus,,,,,,,,,,,,Theresias,,,,,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,werhahnTheresiasSzenenAus1995,,
Phineas @Fletcher,Q2745639,,,,,,,,,,,Locustae vel pietas Iesuitica,,,,,,,,,,,,,,kallendorfNeoLatinEpic2014,,,,,,,,,,,,,,,haanPhineasFletcherLocustae1996,,
Juan Latino,Q1408974,,,,,,,,,,,Austrias Carmen,2,1837,hex,Q157107,,,,,,,,,,"wrightBattleLepanto2014,elizabethrwrightNarratingIneffableLepanto2009",,,,,,,,,,,,,,,wrightBattleLepanto2014,,rigauxCastingReaderEyewitness2016
Ivan Polikarp @Severitan,,,,,,,,,,,,Solimaidos libri III,,,,,,,1509,,,,,,,CroaLa,,,,,,,,,,,,,,,,,
Ignjat @Đurđević,,,,,,,,,,,,Magdalis,,,,,,,1728,,,,,,,CroaLa,,,,,,,,,,,,,,,,,
Josip @Čobarnić,,,,,,,,,,,,Dioclias,,,polym,,,,1835,,,,,,,CroaLa,,,,,,,,,,,,,,,,,
Damjan @Beneša,,,,,,,,,,,,De morte Christi,,,,,,,1534,,,,,,,CroaLa,,,,,,,,,,,,,,,,,
Marco @Probo de Marianis,,,,,,,,,,,,triumphus Hydruntinus ad Alphonsum de Aragonia,,,,Q436753,,,,,,,,,,,,,,,,,,,,,,,,,,mqdq,
Petrus Paganus,,,,,,,,,,,,Historia tergeminorum Romanorum et Albanorum [...] ,,,,,,,1571,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johann Engerd,,,,,,,,,,,,"Vita reverendi […] Gabrielis Dorneri, abbatis Aspacensis ",,,,,,,1572,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johann Engerd,,,,,,,,,,,,Epaenesis duarum illustrium Germaniae familiarum […] ,,,,,,,1579,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Peter Creisbach,,,,,,,,,,,,Libri duo Christiadum ,,,,,,,1575,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Nicodemus Frischlin,,,,,,,,,,,,Carmen de Astronomico Horologio Argentoratensi ,,,,,,,1575,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johannes Seckerwitz,,,,,,,,,,,,Pomeraneidum libri V ,,,,,,,1582,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Caspar Ens,,,,,,,,,,,,"Rerum Danicarum Friderico II. Inclitae Memoriae, Rerum potiente, Terra marique Gestarum Historica: Bella Dithmarsicum et Suecicum maxime memorabilia complectens […] ",,,,,,,1593,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Martin Praetorius,,,,,,,,,,,,Marchiados libri duo ,,,,,,,1594,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Ulrich Bollinger,,,,,,,,,,,,Moseis sive carmen heroicum de rebus gestis Mosis ,,,,,,,1597,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Henricus Smetius,,,,,,,,,,,,Epos de Antiquitate & Praestantia Medicinae ,,,,,,,1611,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Caspar Barth,,,,,,,,,,,,Leandridos libri III ,,,,Q747392,,,1612,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Caspar Brülow,,,,,,,,,,,,"Carmen heroicum, de vita rebusque gestis B. Martini Lutheri ",,,,Q9554,,,1617,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,hansteinCasparBruelow158516272013
Julius Wilhelm Zincgref,,,,,,,,,,,,Epos ad Fridericum ,,,,,,,1619,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Thomas Sagittarius,,,,,,,,,,,,Ulysses Saxonicus ,,,,,,,1621,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johannes Nikolaus Furichius,,,,,,,,,,,,Chryseidos Libri IV ,,,,,,,1631,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johannes Opsopaeus,,,,,,,,,,,,Carmen theologicum de salute generis humani […] ,,,,,,,1631,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Martin Opitz,,,,,,,,,,,,Ratispona in libertatem vindicata ,,,,,,,1633,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Andreas Gryphius,,,,,,,,,,,,Parnassus renovatus ,,,,,,,1636,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Wolf Helmhardt von Hohberg,,,,,,,,,,,,Georgica Curiosa ,,,,,,,1682,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Johannes Nicolaus Selle,,,,,,,,,,,,Cedrus Brandenburgica ,,,,,,,1688,,,,,,,Rep_Heidelberg,,,,,,,,,,,,,,,,,
Wolfgang Marius von Aldersbach,,,http://d-nb.info/gnd/100373682,,,,,,,,,Carmen de bello Norico,,,,https://www.wikidata.org/wiki/Q677693,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,https://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb00108564-8,,,,,,,,,,,,"kapsnerBelloNoricoUnveroffentlichtes2002a, orthSpurLigurinusLandshuter2016a"
Elias Berger,,,,,,,,,,,,Domus augustissimae Austriae columnae sidera ,,,,,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Tyrnavia nascens,,,,Q26175,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Martis Austriaci felices usque ad Rhenum progressus,,,,,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,,,,,,,,,,,,,
Ioannes Bocatius,,,,,,,,,,,,Matthiados carmina heroica,,,,,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,,,,,,,,,,,,,
Valentin Rotmar,,,,,,,,,,,,Carolidum libri tres,3,,hex,Q32500,,,1582,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,R 3343,,,,,http://mdz-nbn-resolving.de/urn:nbn:de:bvb:12-bsb11220138-7 ,,,,,,,,,,,
Kajetan Vičić,,,,,,,,,,,,Jesseis,,,,,,,,,,,,,,https://neolatin.lbg.ac.at/past-conferences/epic-poetry-conference,,,,,,,,,,,,,,,,,
Hugo Favolius,,,,,,,,,,,,Hodoeporici Byzantini libri III,,,,,,,,,,,,,,ActaConventusNeoLatini2020:248,,,,,,,,,,,,,,,,,
Lars Fornelius,,,,,,,,,,,,Gustavus Sago-Togatus,,,,,,,,,,,,,,ActaConventusNeoLatini2020:638,,,,,,,,,,,,,,,,,
Bartholomaeus Pereira,,,,,,,,,,,,Paciecis,12,,,Q11969873,,,1640,,,,,,,haskellPracticingWhatThey2010,,,,,,,VNYzmgEACAAJ,,,,,,,,,,
Antonio Figueira Durão,,,,,,,,,,,,Ignatias,,,,,,,,,,,,,,haskellPracticingWhatThey2010,,,,,,,,,,,,,,,,,kleckerImperiumMinervaeJesuitische2003
Nikodemus Musnicki,,,,,,,,,,,,De Christi ab inferis reditu,,,,,,,1805,,,,,,,haskellTearsThingsHow2020:75,,,,,,,,,,,,,,,,,
Emmanuel de Azevedo,Q41559652,,,,,,,,,,,Heroum libri IV,,,,,,,1789,,,,,,,haskellTearsThingsHow2020:71,,,,,,,,,,,,,,,,,haskellSuppressedEmotionsHeroic2016
Joachim @Meister,Q94889575,56955029,,,,,,,,,,De Rodolpho Habspurgico,3,,,Q76956,,,1576,published,,,,,,romerAeneasHabsburgusRudolf2001,,,,,,http://data.onb.ac.at/rep/10B3D85D,,,,,,,,,,,
Leopold Heizler,,,,,,,,,,,,Austria liberata,,,eleg,,,,,,,,,,,geelhaarMariaTheresiaUnd2010,,,,,,,,,,,,,,,,,
Johannes Damascenus,,,,,,,,,,,,Viennis,,,hex,Q7222682,,,1717,published,,,,,,,,,,,,,,,,,,,,,,,
Thomas @Campion,,,,,,,,,,,,Umbra,,,,,,,1619,,,,,,,garrisonSeducedLiteraryHistory2017,,,,,,,,,,,,,,,,,
Thomas @Campion,,,,,,,,,,,,De Pulverea Coniuratione,,,,Q45810,,,,,,,,,,garrisonSeducedLiteraryHistory2017,,,,,,,,,,,,,,,,,
Ioannes @Visliciensis,,,,,,,,,,,,Bellum Prutenum,,,,,,,1516,,,,,,,,,,,,,,,,,,,,,,,,
Christophorus @Zawisza,,,,,,,,,,,,Carolomachia,,,,Q937332,,,1606,,,,,,,Nekrasevic-Karotkaja,,,,,,,,,,,,,,,,,
Laurentius Boierus,Q12662612,,,,,,,,,,,Carolomachia,,,,,,,,,,,,,,ijsewijnDidacticHeroicPoetry1990,,,,,,,,,,,,,,,,,
Ioannes @Mylius,,,,,,,,,,,,,,,,,,,,,,,,,,siedinaLatinitasPolishCrown2014,,,,,,,,,,,,,,,,,
Basilius @Hyacinthus,,,,,,,,,,,,,,,,,,,,,,,,,,siedinaLatinitasPolishCrown2014,,,,,,,,,,,,,,,,,
Franciscus @Gradovius,,,,,,,,,,,,Hodoeporicon Moschicum,,,,,,,1581,,,,,,,siedinaLatinitasPolishCrown2014,,,,,,,,,,,,,,,,,
Michaeles Korycki,Q1961186,,,,,,,,,,,Avium comitium,,,,,,,,,,,com,,,siedinaLatinitasPolishCrown2014,,,,,,https://www.epaveldas.lt/recordDescription/LNB/C1B0003565490,mD1ToEsDWu0C,1817,,,,,,,,https://www.epaveldas.lt/recordText/LNB/C1B0003565490/M.Korycki_Societatis_Jesu_Sacerdotis_Carmina.html?exId=333086&seqNr=3#toc_marker-4,
Daniel Hermann,,,,,,,,,,,,Stephaneis Moschovitica,,,,,,,1582,,,,,,,siedinaLatinitasPolishCrown2014,,,,,,,,,,,,,,,,,
Henrik Harders,,,,,,,,,,,,Hafnia liberata,,,,,,,,,,,,,,https://dansklitteraturshistorie.lex.dk/K%C3%B8benhavns_belejring_-_Borchs_og_Harders_eposer,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Amagria vindicata,,,,,,,,,,,,,,https://dansklitteraturshistorie.lex.dk/K%C3%B8benhavns_belejring_-_Borchs_og_Harders_eposer,,,,,,,,,,,,,,,,,
Abraham Hartwell,,,,,,,,,,,,Regina Literata,,,,,,,1565,,,,,,,schaffenrathNeoLatinEpic2017,,,,,,,,,,,,,,,,,
Johannes @Pedionesu,,,,,,,,,,,,De bello Germanico,,,,Q168556,,,,,,,,,,schaffenrathNarrativeStructuresNeoLatin2019,,,,,,,,,,,,,,,,,
Anonymus,,,,,,,,,,,,Binderidos libellus,,,,Q1511327,,,,,,,,,,schaffenrathNarrativeStructuresNeoLatin2019,,,,,,,,,,,,,,,,,
Tiberinus,,,,,,,,,,,,,2,400,hex,Q315342,,,,,,,,,,korenjakTyrolisLatina2012:87,,,,,,,,,,,,,,,,,
Curtius Arcionus,,,,,,,,,,,,Heroicum poema de sublimi ascensione Domini nostri Iesu Christi,,,,,,,1634,,,,,,,KorenjakTyrolisLatina2012:411-412,,,,,,,,,,,,,,,,,
Anonymus,,,,,,,,,,,,Sanctus Severinus Boetius,,400,,Q102851,,,1726,printed,,,,,,KorenjakTyrolisLatina2012:638-639,,,,,,,,,,,,,,,wirthensohnSanctusSeverinusBoetius2016,,
Giano Pirro Pincio,,,,,,,,,,,,Clesias,,,,Q826269,,,,,,,,,lost,KorenjakTyrolisLatina2012:236,,,,,,,,,,,,,,,,,
Ludovico Merchenti,,,,,,,,,,,,Benacus,,750,,,,,1476-1471,written,,,,,mscr BMV Cod. Marc. Lat. XII 160 (4651),kreuzBibliographieNachlebenAntiken2019:85,,,,,,,,,,,,,,,,,
Simon Lemnius,,,,,,,,,,,,Raeteis,,,,,,,,,,,,,,kreuzBibliographieNachlebenAntiken2019:85,,,,,,,,,,,,,,,,,"michelQuellenZurRaeteis1914,ganssRaeteisLemniusEpos1955"
José Anchieta,,,,,,,,,,,,De gestis Mendi de Saa,,,,,,,1563,,,,,,,kreuzBibliographieNachlebenAntiken2019:85,,,,,,,,,,,,,,,,,wallischKlassizismusUndExotik2007
Petrus Paladinus,,280342991,http://d-nb.info/gnd/133594513,,,,,,,,,Cortesias,,,,,,,,,,,,,,kreuzBibliographieNachlebenAntiken2019:85,,,,,,,,,,,,,,,scheerArgonautenUndAneas2007,,
Pietro Rosetto,,,,,,,,,,,,Stephanis sive epos de beatissimi protomartyris Stephani Agone,,,,,,,,,,,,,,,,,,,,,SoNCAAAAcAAJ,1516,,,,,,,,,
Pietro Rosetto,,,,,,,,,,,,Paulus ,,,,,,,,,,,,,,,,,,,,,_S9WAAAAcAAJ,1527,,,,,,,,,
Pietro Rosetto,,,,,,,,,,,,Christus,,,,,,,,,,,,,,,,,,,,,Ue47AAAAcAAJ,,,,,,,,,,
Pietro Rosetto,,,,,,,,,,,,Laurentias,,,,,,,,,1515,published,,,,,,,,,,ark:/12148/bpt6k1349842,,,,,,,,,,,
Thomas Watson,,,,,,,,,,,,Raptus Helenae,,,,,,,,,,,,,,moulNeoLatinPoetry15002016,,,,,,,,,,,,,,,,,
Francis Herring,,,,,,,,,,,,Pietas Pontificia,,,,,,,1606,,,,,,,moulNeoLatinPoetry15002016,,,,,,,,,,,,,,,,,
Alexander Yule,,,,,,,,,,,,Descriptio Horrendi Paricidii,,,,,,,1607,,,,,,,moulNeoLatinPoetry15002016,,,,,,,,,,,,,,,,,
Michael Wallace,,,,,,,,,,,,In Serenissimi regis Iacobi … Liberationem,,,,,,,1607,,,,,,,moulNeoLatinPoetry15002016,,,,,,,,,,,,,,,,,
John Milton,,,,,,,,,,,,In Quintum Novembris,,,,,,,1626,,,,,,,moulNeoLatinPoetry15002016,,,,,,,,,,,,,,,,,
Henricus Chifellius,,,,,,,,,,,,Lacippias,,,,,,,1615,published,,,,,,ijsewijnDidacticHeroicPoetry1990,,,,,,,,,,,,,,,,,
Sarbievius,,,,,,,,,,,,Lechias,,,,,,,,,,,,,lost but for fragments,ijsewijnDidacticHeroicPoetry1990,,,,,,,,,,,,,,,,,
Laurentius Petri Gothus,,,,,,,,,,,,Stratagemata Gothici exercitus,,,,,,,,,,,,,,ijsewijnDidacticHeroicPoetry1990,,,,,,,,,,,,,,,,,
Emanuel Jesus de Oliveira Ferreira,,,,,,,,,,,,Poema epicum de conceptione B. Mariae,,,,,,,1749,,,,,,,ijsewijnDidacticHeroicPoetry1990,,,,,,,,,,,,,,,,,
Carl Georg @Brunius,Q4992644,,,,,,,,,,,De diis arctois libri sex secundum Eddas concinnati,6,3000,,,,,1822,published,,,,,,rolingOdinsImperiumRudbeckianismus2020:350,,,,,,,2aBWAAAAcAAJ,ed. 1857,,,,,,,,,
Matthias Martinius,,,,,,,,,,,,Parnassus regum Sueciae,,,,,,,1686,published,,,,,,rolingOdinsImperiumRudbeckianismus2020,,,,,,,,,,,,,,,,,
Anonymus,,,,,,,,,,,,"Melissomachia, sive pugna apum a Rhetoribus affixa anno 1652",,,,,,,,,,,,,,sacreMelissomachiaUnpublishedEpic2000,,,,,,,,,,,,,,,,,
Bernardinus @Baldinus,,,,,,,,,,,,Bellum Ottomanicorum,,,,,,,,,,,,,,braunPedisequaCamenaeMinoris2021,,,,,,,,,,,,,,,,,
Alexander @Rinuccini,,,,,,,,,,,,Diva Catharina martyr,,,,,,,1613,,,,,,,,,,,,,,tnheAAAAcAAJ,,,,,,,,,,
Mutius @Sfortia,,,,,,,,,,,,Clementiados libri II.,2,,,,,,1593,,,,,,,,,,,,,,q2BjAAAAcAAJ,,,,,,,,,,
"Dòria, Miquel",,http://viaf.org/viaf/2618160245387252640003,,,,,,,,,,Ad Divum Aloysium. Epos.,1,446,hex,https://www.wikidata.org/wiki/Q310307,,,,,,,,,,,,,,,,,,,,,,,,,,,
Addisson,,,,,,,,,,,,Pygméogéranomachie,1,,,https://www.wikidata.org/wiki/Q1747200,,,,,,,,,,,,,,,,,https://www.google.de/books/edition/Barberii_Hermes_Romanus_Ou_Mercure_Latin/nhouAQAAIAAJ?hl=en&gbpv=1,,,,,,,,,,
Matteo @Ronto,,,http://d-nb.info/gnd/102195439X‏,,,,,,,,,Commedia,,,,https://www.wikidata.org/wiki/Q40185,,,,,,,,,,dallapietaEpicaLatinaProfana2020,,,,,,,,,,,,,,,,,
Carlo d’Aquino,,,http://d-nb.info/gnd/100015670,,,,,,,,https://opac.sbn.it/opacsbn/opaclib?saveparams=false&db=solr_iccu&select_db=solr_iccu&searchForm=opac%2Ficcu%2Ffree.jsp&resultForward=opac%2Ficcu%2Ffull.jsp&do_cmd=search_show_cmd&nentries=1&rpnlabel=+Any+%3D+le+similitudini+della+Commedia+trasportate+verso+%28ricerca.parole_tutte%29+&rpnquery=%40attrset+bib-1++%40attr+1%3D1016+%40attr+4%3D6+%22similitudini+della+Commedia+trasportate+verso%22&fname=none&from=1#collapsePermaITICCURAVE012826,Le similitudini della Commedia di Dante Alighieri trasportate verso per verso in lingua latina da Carlo D'Aquino della Compagnia di Gesù,,,hex,https://www.wikidata.org/wiki/Q40185,,,1707,,,,,,,dallapietaEpicaLatinaProfana2020,,,,,,,,,,,,,,,,,
Carlo d’Aquino,,,http://d-nb.info/gnd/100015670,,,,,,,,https://opac.sbn.it/opacsbn/opaclib?saveparams=false&db=solr_iccu&select_db=solr_iccu&searchForm=opac%2Ficcu%2Favanzata.jsp&resultForward=opac%2Ficcu%2Ffull.jsp&do_cmd=search_show_cmd&extra_rpnlabel=&long_emisfero_da=-&long_gradi_da=&long_primi_da=&long_secondi_da=&long_emisfero_a=-&long_gradi_a=&long_primi_a=&long_secondi_a=&lat_emisfero_da=&lat_gradi_da=&lat_primi_da=&lat_secondi_da=&lat_emisfero_a=&lat_gradi_a=&lat_primi_a=&lat_secondi_a=&nentries=1&rpnlabel=+Autore+%3D+aquino+%28parole+in+AND%29++AND+Titolo+%3D+della+commedia+trasportata+in+verso+latino+eroico+%28parole+in+AND%29+&rpnquery=%40attrset+bib-1+%40and++%40attr+1%3D1003+%40attr+4%3D6+%22aquino%22++%40attr+1%3D4+%40attr+4%3D6+%22della+commedia+trasportata+verso+latino+eroico%22&fname=none&from=1#collapsePermaITICCUUMCE037883,Della Commedia di Dante Alighieri trasportata in verso latino eroico da Carlo d'Aquino della Compagnia di Gesù,,,hex,https://www.wikidata.org/wiki/Q40185,,,1728,,,,,,,dallapietaEpicaLatinaProfana2020,,,,,,,,,,,,,,,,,
Louis @Petremol,,http://viaf.org/viaf/1163156051701312926,,,,,,,,,,Nineidos liber primus + Liber secundus de Semiramidos in Indiam bello,,,,Q103960,,,,,,,,,,bieritzLateinischePoesieLouis2021a,,,,,,,,,,,,,,,,,
Adamus Placotomus Silesius,,,,,,,,,,,,Paraphrasis historiae de Susanna,,,,Q16930210,,,,,,,,,,ryczkowskiParaphrasisHistoriaeSusanna2021a,,,,,,,,,,,,,,,,,
Publio Francesco @Modesti,Q3925318,https://viaf.org/viaf/29875328/,,,,,,,,,,Venetias,,,,,,,1521,,,,,,,schaffenrathLobVenedigsUnd2021,,,57903,IT\ICCU\RAVE\011454,,,,,,,,,,,,,"fabbriVeneziadeDiPublio2008,modestiModestiVeneziadeStudi1886"
